t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1500225847,1458156,371.043204,172.248172,401.265603,330.870508,events/second
1500225857,1458156,370.101449,145.804929,388.110552,327.214518,events/second
1500225867,1458156,369.164456,123.421208,375.386774,323.598925,events/second
1500225877,1459851,368.660235,117.362637,365.744534,320.916355,events/second
1500225887,1461646,368.183742,126.925530,359.644968,319.355935,events/second
1500225897,1463526,367.731015,136.237595,353.999308,317.898009,events/second
1500225906,1465346,367.265509,143.368505,348.383367,316.404114,events/second
1500225916,1467193,366.809078,149.572273,342.984923,314.937844,events/second
1500225926,1469050,366.357420,154.905532,337.782694,313.494356,events/second
1500225936,1470902,365.906771,159.618972,332.793607,312.081179,events/second
1500225946,1472774,365.463297,164.014984,328.050997,310.711349,events/second
1500225956,1474532,364.993835,167.567267,323.430429,309.345531,events/second
1500225966,1476389,364.551124,168.742183,318.557880,307.858134,events/second
1500225975,1478245,364.110344,171.092208,314.146876,306.489587,events/second
1500225985,1480095,363.670256,173.239464,309.916080,305.148264,events/second
1500225995,1481940,363.231104,174.849192,305.781011,303.807358,events/second
1500226005,1483816,362.801672,176.983224,301.945590,302.536534,events/second
1500226015,1485648,362.363608,178.003504,298.068574,301.223385,events/second
1500226025,1487500,361.932542,179.217030,294.388682,299.948081,events/second
1500226035,1489342,361.501140,179.926993,290.763427,298.664721,events/second
1500226044,1491245,361.086595,181.037122,287.362696,297.430986,events/second
1500226054,1493110,360.664868,182.258939,284.140578,296.233894,events/second
1500226064,1494852,360.215551,181.429877,280.632409,294.918364,events/second
1500226074,1496688,359.790974,181.510361,277.395931,293.669595,events/second
1500226084,1498514,359.366053,181.570817,274.265229,292.434587,events/second
1500226094,1500311,358.936218,181.514538,271.216838,291.206523,events/second
1500226104,1501980,358.477882,179.681638,267.895769,289.866925,events/second
1500226113,1503156,357.904348,179.646055,264.989615,288.644283,events/second
1500226123,1503156,357.054194,155.524549,257.066223,285.713820,events/second
1500226133,1503777,356.355227,131.648689,248.638590,282.556794,events/second
1500226143,1506544,356.166915,143.331999,247.218137,281.698756,events/second
1500226153,1508866,355.874525,163.453333,248.109264,281.618108,events/second
1500226163,1511394,355.631996,170.575363,246.835279,280.817360,events/second
1500226173,1514265,355.471122,188.257392,248.104526,280.869289,events/second
1500226183,1517049,355.290618,202.224507,249.126825,280.851903,events/second
1500226192,1519772,355.096712,213.905403,250.083317,280.823715,events/second
1500226202,1522603,354.928887,224.101330,251.058338,280.811755,events/second
1500226212,1525481,354.772767,232.762735,252.018442,280.806263,events/second
1500226222,1528245,354.590918,240.468698,253.039111,280.832535,events/second
1500226232,1530962,354.399042,244.939625,253.587232,280.710476,events/second
1500226242,1533804,354.236909,250.967440,254.588242,280.748006,events/second
1500226252,1536555,354.054560,254.837912,255.299246,280.698768,events/second
1500226261,1539325,353.877418,257.517392,255.859165,280.606990,events/second
1500226271,1542075,353.696507,261.221571,256.711219,280.621090,events/second
1500226281,1544829,353.517330,263.245331,257.288531,280.551321,events/second
1500226291,1547647,353.353592,265.633239,257.988515,280.529907,events/second
1500226301,1550381,353.171459,267.995523,258.745681,280.536148,events/second
1500226311,1553095,352.985607,267.705165,258.986811,280.376638,events/second
1500226321,1555852,352.810354,268.480922,259.439388,280.292888,events/second
1500226330,1558479,352.606477,270.229484,260.109976,280.288525,events/second
1500226340,1561221,352.429484,268.687813,260.099731,280.061389,events/second
1500226350,1563942,352.248560,269.189271,260.492191,279.973312,events/second
1500226360,1566710,352.079005,270.231655,261.003083,279.930424,events/second
1500226370,1569461,351.906392,270.995035,261.471164,279.879189,events/second
1500226380,1570656,351.386461,268.010590,261.170853,279.575963,events/second
1500226390,1570656,350.602097,227.233880,252.689930,276.514305,events/second
1500226399,1572061,350.134149,192.349327,244.405769,273.458929,events/second
1500226409,1575664,350.156746,213.355707,247.143582,274.058333,events/second
1500226419,1579377,350.203627,235.858670,250.835177,275.004815,events/second
1500226429,1583079,350.247868,257.525813,254.973947,276.132851,events/second
1500226439,1586769,350.289261,273.555560,258.482296,277.081606,events/second
1500226449,1590339,350.304044,288.945579,262.270756,278.153404,events/second
1500226459,1594076,350.355466,298.941536,265.267890,278.987397,events/second
1500226468,1597847,350.414119,311.719414,269.106462,280.129900,events/second
1500226478,1601495,350.445596,320.539268,272.390350,281.115100,events/second
1500226488,1605226,350.494936,328.318508,275.621929,282.107418,events/second
1500226498,1608938,350.540155,334.813325,278.735845,283.085245,events/second
1500226508,1612629,350.580521,339.751380,281.631974,284.013487,events/second
1500226518,1616358,350.628940,343.821343,284.412722,284.924756,events/second
1500226528,1620081,350.675845,349.738775,287.630154,286.003857,events/second
1500226537,1623713,350.702901,351.509177,290.050393,286.837891,events/second
1500226547,1627466,350.755902,355.182600,292.846109,287.815464,events/second
1500226557,1631077,350.778156,356.682727,295.213917,288.669321,events/second
1500226567,1634538,350.768117,355.888407,297.072362,289.368738,events/second
1500226577,1638222,350.805872,355.195501,298.848025,290.052079,events/second
1500226587,1641912,350.844749,358.306894,301.371221,291.000342,events/second
1500226597,1645576,350.877917,359.626102,303.522132,291.840035,events/second
1500226607,1649331,350.930306,361.920385,305.849528,292.753448,events/second
1500226616,1652958,350.955293,362.265899,307.770161,293.545977,events/second
1500226626,1656763,351.017891,363.121878,309.738446,294.366486,events/second
1500226636,1660214,351.005379,362.619705,311.416705,295.103976,events/second
1500226646,1660656,350.357943,339.916317,308.398264,294.275380,events/second
1500226656,1660930,349.678168,287.732950,298.287766,291.023751,events/second
1500226666,1665379,349.878220,283.843817,296.904057,290.626001,events/second
1500226676,1670027,350.119144,309.032005,301.857025,292.364861,events/second
1500226685,1674666,350.357191,334.308391,307.501062,294.372653,events/second
1500226695,1679249,350.582547,353.456594,312.470657,296.192780,events/second
1500226705,1684039,350.850089,372.324838,317.826295,298.176753,events/second
1500226715,1688677,351.084920,385.993759,322.535578,299.981310,events/second
1500226725,1693350,351.326034,399.428835,327.482212,301.897599,events/second
1500226735,1697567,351.471742,406.673064,331.397958,303.500642,events/second
1500226744,1702268,351.716844,412.114188,334.993216,305.018716,events/second
1500226754,1706883,351.943206,418.576443,338.911825,306.671242,events/second
1500226764,1711726,352.215555,427.240435,343.381276,308.534313,events/second
1500226774,1717528,352.683707,444.976314,349.874222,311.105304,events/second
1500226784,1723262,353.136008,465.862902,357.448995,314.086525,events/second
1500226794,1728953,353.577662,481.940016,364.428966,316.917796,events/second
1500226804,1734722,354.033428,494.664356,370.992828,319.654754,events/second
1500226813,1740523,354.493864,508.506939,378.002480,322.584530,events/second
1500226823,1746235,354.934335,519.646807,384.655372,325.438941,events/second
1500226833,1751095,355.200193,520.094538,389.211584,327.630874,events/second
1500226843,1755654,355.404045,512.349780,391.860444,329.204767,events/second
1500226853,1759808,355.525251,500.851326,393.364227,330.404445,events/second
1500226863,1764456,355.745567,491.765918,394.911953,331.619758,events/second
1500226873,1769100,355.964192,485.643853,396.780161,332.948798,events/second
1500226883,1773063,356.045192,482.470862,399.032246,334.414082,events/second
1500226893,1773156,355.350294,434.079280,391.605309,332.634534,events/second
1500226902,1773670,354.742372,367.440178,378.766959,328.959052,events/second
1500226912,1779272,355.152484,366.114179,377.860638,329.189784,events/second
1500226922,1784215,355.429673,384.657827,381.487855,330.953050,events/second
1500226932,1789865,355.846328,410.108024,387.023077,333.376849,events/second
1500226942,1795384,356.235333,433.256132,392.741745,335.898105,events/second
1500226952,1801023,356.646557,452.151368,398.104068,338.333487,events/second
1500226962,1806570,357.037978,470.175504,403.731346,340.890924,events/second
1500226972,1812200,357.444221,484.947634,409.038031,343.372399,events/second
1500226981,1817777,357.838439,493.241824,413.298528,345.533989,events/second
1500226991,1823302,358.220885,505.124146,418.466247,348.025037,events/second
1500227001,1828766,358.589874,512.192482,422.807068,350.265891,events/second
1500227011,1834352,358.981292,517.591016,426.870455,352.435865,events/second
1500227021,1839875,359.358872,522.355315,430.866634,354.605484,events/second
1500227031,1845470,359.749020,526.738120,434.812314,356.778590,events/second
1500227041,1850896,360.104769,532.461759,439.066085,359.075540,events/second
1500227051,1856605,360.514092,536.595255,442.982168,361.277694,events/second
1500227061,1862270,360.913295,539.129692,446.597533,363.399322,events/second
1500227070,1867829,361.290458,545.008755,450.896403,365.768089,events/second
1500227080,1873453,361.678707,547.003726,454.389345,367.884961,events/second
1500227090,1878944,362.039838,546.582919,457.341966,369.836314,events/second
1500227100,1884438,362.400152,549.092364,460.802761,371.969614,events/second
1500227110,1890207,362.811864,551.254219,464.133351,374.072304,events/second
1500227120,1895819,363.191931,552.032071,467.165561,376.089989,events/second
1500227130,1901476,363.579147,555.455710,470.675441,378.279126,events/second
1500227140,1907042,363.947517,554.252938,473.205333,380.153165,events/second
1500227149,1908156,363.466462,528.047597,470.466720,380.269593,events/second
1500227159,1908217,362.787042,446.982641,455.042986,376.067762,events/second
1500227169,1914291,363.251214,424.113924,449.600923,375.089657,events/second
1500227179,1920732,363.783134,461.723125,456.796932,378.338354,events/second
1500227189,1927207,364.319474,490.025041,462.971415,381.284625,events/second
1500227199,1933840,364.883594,514.076783,468.968500,384.207045,events/second
1500227209,1940203,365.394749,532.510940,474.408737,386.978618,events/second
1500227219,1946572,365.905111,550.812519,480.234314,389.908861,events/second
1500227228,1953088,366.441102,566.454660,485.862211,392.802291,events/second
1500227238,1959512,366.957929,576.992947,490.746940,395.476492,events/second
1500227248,1966101,367.503626,586.534583,495.621323,398.172596,events/second
1500227258,1972533,368.017882,597.382474,500.947325,401.046089,events/second
1500227268,1977099,368.182958,592.674391,503.197454,402.913636,events/second
1500227278,1983272,368.646011,581.185859,503.576792,404.143927,events/second
1500227288,1989741,369.162266,591.989919,508.416210,406.873037,events/second
1500227298,1996190,369.672900,602.076853,513.273570,409.630136,events/second
1500227308,2002691,370.191255,606.782452,517.162798,412.084679,events/second
1500227317,2009319,370.731132,614.189140,521.663471,414.761602,events/second
1500227327,2015784,371.239013,618.369745,525.602151,417.271039,events/second
1500227337,2022158,371.728291,623.868470,529.831122,419.894159,events/second
1500227347,2028743,372.254485,629.052550,533.996526,422.511462,events/second
1500227357,2035267,372.767587,632.134622,537.754521,425.009011,events/second
1500227367,2041712,373.264365,631.550466,540.738883,427.261507,events/second
1500227377,2048078,373.744917,634.063073,544.281001,429.710833,events/second
1500227387,2054587,374.249762,634.537030,547.342657,432.009658,events/second
1500227396,2060950,374.726225,637.596028,550.876428,434.476313,events/second
1500227406,2065650,374.899144,639.985707,554.212389,436.885878,events/second
1500227416,2065656,374.221046,560.707060,540.234049,433.478828,events/second
1500227426,2067831,373.937635,474.628279,522.523070,428.689056,events/second
1500227436,2075082,374.571523,492.464821,524.614691,430.422578,events/second
1500227446,2081449,375.043836,518.209092,529.132869,432.990375,events/second
1500227456,2089071,375.740174,551.664239,535.857955,436.315923,events/second
1500227466,2096668,376.429525,579.915156,542.404229,439.621929,events/second
1500227476,2103913,377.053318,605.404037,549.117878,443.022716,events/second
1500227485,2111296,377.699572,627.250337,555.625606,446.388257,events/second
1500227495,2118919,378.386372,646.157864,561.977057,449.734070,events/second
1500227505,2126360,379.038283,660.440271,567.792307,452.934613,events/second
1500227515,2133606,379.653166,671.282779,573.164310,456.015427,events/second
1500227525,2140899,380.274230,680.398708,578.344435,459.056744,events/second
1500227535,2148372,380.924998,690.962837,583.932715,462.257567,events/second
1500227545,2155784,381.562665,698.398809,589.024293,465.317820,events/second
1500227555,2163091,382.179530,706.247531,594.261872,468.448660,events/second
1500227564,2170592,382.828432,709.340549,598.559753,471.285512,events/second
1500227574,2177852,383.432622,712.983007,602.988647,474.185654,events/second
1500227584,2184875,383.993033,713.515968,606.730673,476.871350,events/second
1500227594,2192187,384.602176,715.284056,610.597730,479.608974,events/second
