t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1500270879,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270889,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270899,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270909,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270918,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270928,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270938,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270948,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270958,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270968,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270978,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270988,0,0.000000,0.000000,0.000000,0.000000,events/second
1500270998,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271008,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271018,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271028,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271037,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271047,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271057,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271067,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271077,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271087,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271097,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271107,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271117,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271127,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271137,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271147,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271156,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271166,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271176,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271186,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271196,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271206,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271216,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271226,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271236,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271246,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271256,0,0.000000,0.000000,0.000000,0.000000,events/second
1500271265,0,0.000000,0.000000,0.000000,0.000000,events/second
