t,count,mean_rate,m1_rate
1500278157,0,0,0.0
1500278167,0,0.0,0.0
1500278177,0,0.0,0.0
1500278186,0,0.0,0.0
1500278196,0,0.0,0.0
1500278206,0,0.0,0.0
1500278216,0,0.0,0.0
1500278226,0,0.0,0.0
1500278236,0,0.0,0.0
1500278246,11,0.12359550561797752,0.18333333333333332
1500278256,11,0.1111111111111111,0.18333333333333332
1500278266,11,0.10091743119266056,0.18333333333333332
1500278275,11,0.09322033898305085,0.18333333333333332
1500278285,11,0.0859375,0.18333333333333332
1500278295,11,0.07971014492753623,0.18333333333333332
1500278305,11,0.07432432432432433,0.0
1500278315,11,0.06962025316455696,0.0
1500278325,11,0.06547619047619048,0.0
1500278335,11,0.06179775280898876,0.0
1500278345,11,0.05851063829787234,0.0
1500278354,11,0.05583756345177665,0.0
1500278364,11,0.05314009661835749,0.0
1500278374,11,0.05069124423963134,0.0
1500278384,11,0.048458149779735685,0.0
1500278394,11,0.046413502109704644,0.0
1500278404,11,0.044534412955465584,0.0
1500278414,11,0.042801556420233464,0.0
1500278424,11,0.04119850187265917,0.0
1500278434,11,0.039711191335740074,0.0
1500278443,11,0.038461538461538464,0.0
1500278453,11,0.037162162162162164,0.0
1500278463,11,0.03594771241830065,0.0
1500278473,11,0.03481012658227848,0.0
1500278483,11,0.03374233128834356,0.0
1500278493,11,0.03273809523809524,0.0
1500278503,11,0.031791907514450865,0.0
1500278513,11,0.03089887640449438,0.0
1500278523,11,0.030054644808743168,0.0
1500278532,11,0.029333333333333333,0.0
1500278542,11,0.02857142857142857,0.0
1500278552,11,0.027848101265822784,0.0
1500278562,11,0.027160493827160494,0.0
1500278572,11,0.02650602409638554,0.0
1500278582,11,0.02588235294117647,0.0
1500278592,11,0.02528735632183908,0.0
1500278602,11,0.024719101123595506,0.0
1500278612,11,0.024175824175824177,0.0
1500278621,11,0.023706896551724137,0.0
1500278631,11,0.023206751054852322,0.0
1500278641,11,0.022727272727272728,0.0
1500278651,11,0.022267206477732792,0.0
1500278661,11,0.021825396825396824,0.0
1500278671,11,0.021400778210116732,0.0
1500278681,11,0.02099236641221374,0.0
1500278691,11,0.020599250936329586,0.0
1500278700,11,0.020257826887661142,0.0
1500278710,11,0.019891500904159132,0.0
1500278720,11,0.019538188277087035,0.0
1500278730,11,0.019197207678883072,0.0
1500278740,11,0.018867924528301886,0.0
1500278750,11,0.01854974704890388,0.0
1500278760,11,0.01824212271973466,0.0
1500278770,11,0.01794453507340946,0.0
1500278780,11,0.01765650080256822,0.0
1500278789,11,0.01740506329113924,0.0
1500278799,11,0.017133956386292833,0.0
1500278809,11,0.01687116564417178,0.0
1500278819,11,0.01661631419939577,0.0
1500278829,11,0.01636904761904762,0.0
1500278839,11,0.016129032258064516,0.0
1500278849,11,0.015895953757225433,0.0
1500278859,11,0.01566951566951567,0.0
1500278869,11,0.01544943820224719,0.0
1500278878,11,0.015256588072122053,0.0
1500278888,11,0.015047879616963064,0.0
1500278898,11,0.014844804318488529,0.0
1500278908,11,0.014647137150466045,0.0
1500278918,11,0.01445466491458607,0.0
1500278928,11,0.014267185473411154,0.0
1500278938,11,0.014084507042253521,0.0
1500278948,11,0.01390644753476612,0.0
1500278957,11,0.01375,0.0
1500278967,11,0.013580246913580247,0.0
1500278977,11,0.013414634146341463,0.0
1500278987,11,0.01325301204819277,0.0
1500278997,11,0.013095238095238096,0.0
1500279007,11,0.012941176470588235,0.0
1500279017,11,0.012790697674418604,0.0
1500279027,11,0.01264367816091954,0.0
1500279037,11,0.0125,0.0
1500279046,11,0.012373453318335208,0.0
1500279056,11,0.012235817575083427,0.0
1500279066,11,0.0121012101210121,0.0
1500279076,11,0.011969532100108813,0.0
1500279086,11,0.011840688912809472,0.0
1500279096,11,0.011714589989350373,0.0
1500279106,11,0.011591148577449948,0.0
1500279116,11,0.011470281543274244,0.0
1500279126,11,0.011351909184726523,0.0
1500279135,11,0.011247443762781187,0.0
1500279145,11,0.011133603238866396,0.0
1500279155,11,0.011022044088176353,0.0
1500279165,11,0.010912698412698412,0.0
1500279175,11,0.010805500982318271,0.0
1500279185,11,0.010700389105058366,0.0
1500279195,11,0.010597302504816955,0.0
1500279205,11,0.01049618320610687,0.0
1500279214,11,0.010406811731315043,0.0
1500279224,11,0.010309278350515464,0.0
1500279234,11,0.01021355617455896,0.0
1500279244,11,0.010119595216191352,0.0
1500279254,11,0.010027347310847767,0.0
1500279264,11,0.00993676603432701,0.0
1500279274,11,0.009847806624888093,0.0
1500279284,11,0.009760425909494233,0.0
1500279294,11,0.009674582233948988,0.0
1500279303,11,0.009598603839441536,0.0
1500279313,11,0.009515570934256055,0.0
1500279323,11,0.009433962264150943,0.0
1500279333,11,0.00935374149659864,0.0
1500279343,11,0.00927487352445194,0.0
1500279353,11,0.00919732441471572,0.0
1500279363,11,0.00912106135986733,0.0
1500279373,11,0.009046052631578948,0.0
1500279382,11,0.008979591836734694,0.0
1500279392,11,0.008906882591093117,0.0
1500279402,11,0.008835341365461847,0.0
1500279412,11,0.008764940239043825,0.0
1500279422,11,0.008695652173913044,0.0
1500279432,11,0.008627450980392156,0.0
1500279442,11,0.008560311284046693,0.0
1500279452,11,0.008494208494208495,0.0
1500279462,11,0.00842911877394636,0.0
1500279471,11,0.00837138508371385,0.0
1500279481,11,0.008308157099697885,0.0
1500279491,11,0.008245877061469266,0.0
1500279501,11,0.00818452380952381,0.0
1500279511,11,0.00812407680945347,0.0
1500279521,11,0.008064516129032258,0.0
1500279531,11,0.008005822416302766,0.0
1500279541,11,0.007947976878612716,0.0
1500279551,11,0.007890961262553802,0.0
1500279560,11,0.007840342124019958,0.0
1500279570,11,0.00778485491861288,0.0
1500279580,11,0.007730147575544624,0.0
1500279590,11,0.007676203768318213,0.0
1500279600,11,0.007623007623007623,0.0
1500279610,11,0.007570543702684102,0.0
1500279620,11,0.007518796992481203,0.0
1500279630,11,0.00746775288526816,0.0
1500279639,11,0.007422402159244264,0.0
1500279649,11,0.007372654155495978,0.0
1500279659,11,0.007323568575233023,0.0
1500279669,11,0.007275132275132275,0.0
1500279679,11,0.007227332457293035,0.0
1500279689,11,0.007180156657963447,0.0
1500279699,11,0.007133592736705577,0.0
1500279709,11,0.007087628865979381,0.0
1500279719,11,0.007042253521126761,0.0
1500279728,11,0.007001909611712286,0.0
1500279738,11,0.006957621758380772,0.0
1500279748,11,0.0069138906348208675,0.0
1500279758,11,0.006870705808869456,0.0
1500279768,11,0.006828057107386716,0.0
1500279778,11,0.006785934608266502,0.0
1500279788,11,0.00674432863274065,0.0
1500279798,11,0.006703229737964655,0.0
1500279807,11,0.006666666666666667,0.0
1500279817,11,0.006626506024096385,0.0
1500279827,11,0.006586826347305389,0.0
1500279837,11,0.006547619047619048,0.0
1500279847,11,0.00650887573964497,0.0
1500279857,11,0.006470588235294118,0.0
1500279867,11,0.006432748538011696,0.0
1500279877,11,0.006395348837209302,0.0
1500279887,11,0.006358381502890174,0.0
1500279896,11,0.0063254744105807935,0.0
1500279906,11,0.006289308176100629,0.0
1500279916,11,0.0062535531552018195,0.0
1500279926,11,0.006218202374222725,0.0
1500279936,11,0.006183249016301293,0.0
1500279946,11,0.006148686416992733,0.0
1500279956,11,0.006114508060033352,0.0
1500279966,11,0.006080707573244887,0.0
1500279976,11,0.006047278724573941,0.0
1500279985,11,0.006017505470459519,0.0
1500279995,11,0.005984766050054407,0.0
1500280005,11,0.005952380952380952,0.0
1500280015,11,0.005920344456404736,0.0
1500280025,11,0.005888650963597431,0.0
1500280035,11,0.005857294994675187,0.0
1500280045,11,0.005826271186440678,0.0
1500280055,11,0.005795574288724974,0.0
1500280064,11,0.0057682223387519665,0.0
1500280074,11,0.005738132498695879,0.0
1500280084,11,0.005708354955889984,0.0
1500280094,11,0.005678884873515746,0.0
1500280104,11,0.005649717514124294,0.0
1500280114,11,0.005620848237097598,0.0
1500280124,11,0.005592272496187087,0.0
1500280134,11,0.00556398583712696,0.0
1500280144,11,0.0055359838953195776,0.0
1500280153,11,0.005511022044088177,0.0
1500280163,11,0.005483549351944167,0.0
1500280173,11,0.005456349206349206,0.0
1500280183,11,0.005429417571569595,0.0
1500280193,11,0.0054027504911591355,0.0
1500280203,11,0.005376344086021506,0.0
1500280213,11,0.005350194552529183,0.0
1500280223,11,0.005324298160696999,0.0
1500280232,11,0.005301204819277108,0.0
1500280242,11,0.005275779376498801,0.0
1500280252,11,0.005250596658711217,0.0
1500280262,11,0.005225653206650831,0.0
1500280272,11,0.005200945626477541,0.0
1500280282,11,0.0051764705882352945,0.0
1500280292,11,0.005152224824355972,0.0
1500280302,11,0.005128205128205128,0.0
1500280312,11,0.005104408352668214,0.0
1500280321,11,0.005083179297597043,0.0
1500280331,11,0.005059797608095676,0.0
1500280341,11,0.005036630036630037,0.0
1500280351,11,0.005013673655423883,0.0
1500280361,11,0.004990925589836661,0.0
1500280371,11,0.004968383017163505,0.0
1500280381,11,0.0049460431654676255,0.0
1500280391,11,0.004923903312444047,0.0
1500280400,11,0.00490414623272403,0.0
1500280410,11,0.004882379050155349,0.0
1500280420,11,0.004860804242156429,0.0
1500280430,11,0.004839419269687638,0.0
1500280440,11,0.004818221638195357,0.0
1500280450,11,0.004797208896641954,0.0
1500280460,11,0.004776378636561007,0.0
1500280470,11,0.004755728491137051,0.0
1500280480,11,0.004735256134309083,0.0
1500280489,11,0.0047169811320754715,0.0
1500280499,11,0.004696840307429547,0.0
1500280509,11,0.00467687074829932,0.0
1500280519,11,0.0046570702794242165,0.0
1500280529,11,0.00463743676222597,0.0
1500280539,11,0.004617968094038623,0.0
1500280549,11,0.00459866220735786,0.0
1500280559,11,0.004579517069109076,0.0
1500280569,11,0.004560530679933665,0.0
1500280578,11,0.004543577034283354,0.0
1500280588,11,0.004524886877828055,0.0
1500280598,11,0.004506349856616141,0.0
1500280608,11,0.00448796409628723,0.0
1500280618,11,0.004469727752945957,0.0
1500280628,11,0.004451639012545528,0.0
1500280638,11,0.004433696090286175,0.0
1500280648,11,0.004415897230028101,0.0
1500280657,11,0.0044,0.0
1500280667,11,0.004382470119521913,0.0
1500280677,11,0.004365079365079365,0.0
1500280687,11,0.004347826086956522,0.0
1500280697,11,0.004330708661417323,0.0
1500280707,11,0.004313725490196078,0.0
1500280717,11,0.004296875,0.0
1500280727,11,0.004280155642023347,0.0
1500280737,11,0.004263565891472868,0.0
1500280746,11,0.004248744689069139,0.0
1500280756,11,0.004232397075798384,0.0
1500280766,11,0.004216174779609045,0.0
1500280776,11,0.004200076365024819,0.0
1500280786,11,0.0041841004184100415,0.0
1500280796,11,0.004168245547555892,0.0
1500280806,11,0.004152510381275953,0.0
1500280816,11,0.004136893569010906,0.0
1500280826,11,0.004121393780442113,0.0
1500280835,11,0.004107542942494399,0.0
1500280845,11,0.004092261904761905,0.0
1500280855,11,0.00407709414381023,0.0
1500280865,11,0.004062038404726735,0.0
1500280875,11,0.004047093451066961,0.0
1500280885,11,0.004032258064516129,0.0
1500280895,11,0.004017531044558071,0.0
1500280905,11,0.004002911208151383,0.0
1500280915,11,0.003988397389412618,0.0
1500280924,11,0.003975424647632815,0.0
1500280934,11,0.003961109110550955,0.0
1500280944,11,0.003946896304269824,0.0
1500280954,11,0.003932785126921702,0.0
1500280964,11,0.003918774492340577,0.0
