t,count,mean_rate,m1_rate
1500278176,0,0,0.0
1500278186,2,0.2,0.03333333333333333
1500278196,2,0.1,0.03333333333333333
1500278206,2,0.06666666666666667,0.03333333333333333
1500278216,2,0.05,0.03333333333333333
1500278225,2,0.04081632653061224,0.03333333333333333
1500278235,2,0.03389830508474576,0.03333333333333333
1500278245,3,0.043478260869565216,0.016666666666666666
1500278255,3,0.0379746835443038,0.016666666666666666
1500278265,3,0.033707865168539325,0.016666666666666666
1500278275,3,0.030303030303030304,0.016666666666666666
1500278285,3,0.027522935779816515,0.016666666666666666
1500278295,3,0.025210084033613446,0.016666666666666666
1500278305,3,0.023255813953488372,0.0
1500278314,3,0.021739130434782608,0.0
1500278324,3,0.02027027027027027,0.0
1500278334,3,0.0189873417721519,0.0
1500278344,3,0.017857142857142856,0.0
1500278354,3,0.016853932584269662,0.0
1500278364,3,0.015957446808510637,0.0
1500278374,3,0.015151515151515152,0.0
1500278384,3,0.014423076923076924,0.0
1500278393,3,0.013824884792626729,0.0
1500278403,3,0.013215859030837005,0.0
1500278413,3,0.012658227848101266,0.0
1500278423,3,0.012145748987854251,0.0
1500278433,3,0.011673151750972763,0.0
1500278443,3,0.011235955056179775,0.0
1500278453,3,0.010830324909747292,0.0
1500278463,3,0.010452961672473868,0.0
1500278473,3,0.010101010101010102,0.0
1500278483,3,0.009771986970684038,0.0
1500278492,3,0.00949367088607595,0.0
1500278502,3,0.009202453987730062,0.0
1500278512,3,0.008928571428571428,0.0
1500278522,3,0.008670520231213872,0.0
1500278532,3,0.008426966292134831,0.0
1500278542,3,0.00819672131147541,0.0
1500278552,3,0.007978723404255319,0.0
1500278562,3,0.007772020725388601,0.0
1500278572,3,0.007575757575757576,0.0
1500278581,3,0.007407407407407408,0.0
1500278591,3,0.007228915662650603,0.0
1500278601,3,0.007058823529411765,0.0
1500278611,3,0.006896551724137931,0.0
1500278621,3,0.006741573033707865,0.0
1500278631,3,0.006593406593406593,0.0
1500278641,3,0.0064516129032258064,0.0
1500278651,3,0.00631578947368421,0.0
1500278661,3,0.006185567010309278,0.0
1500278670,3,0.006072874493927126,0.0
1500278680,3,0.005952380952380952,0.0
1500278690,3,0.005836575875486381,0.0
1500278700,3,0.0057251908396946565,0.0
1500278710,3,0.0056179775280898875,0.0
1500278720,3,0.0055147058823529415,0.0
1500278730,3,0.005415162454873646,0.0
1500278740,3,0.005319148936170213,0.0
1500278750,3,0.005226480836236934,0.0
1500278759,3,0.005145797598627788,0.0
1500278769,3,0.00505902192242833,0.0
1500278779,3,0.004975124378109453,0.0
1500278789,3,0.004893964110929853,0.0
1500278799,3,0.004815409309791332,0.0
1500278809,3,0.004739336492890996,0.0
1500278819,3,0.004665629860031105,0.0
1500278829,3,0.004594180704441042,0.0
1500278838,3,0.004531722054380665,0.0
1500278848,3,0.004464285714285714,0.0
1500278858,3,0.004398826979472141,0.0
1500278868,3,0.004335260115606936,0.0
1500278878,3,0.004273504273504274,0.0
1500278888,3,0.004213483146067416,0.0
1500278898,3,0.004155124653739612,0.0
1500278908,3,0.004098360655737705,0.0
1500278918,3,0.004043126684636119,0.0
1500278928,3,0.003989361702127659,0.0
1500278937,3,0.003942181340341655,0.0
1500278947,3,0.0038910505836575876,0.0
1500278957,3,0.0038412291933418692,0.0
1500278967,3,0.0037926675094816687,0.0
1500278977,3,0.003745318352059925,0.0
1500278987,3,0.0036991368680641184,0.0
1500278997,3,0.0036540803897685747,0.0
1500279007,3,0.0036101083032490976,0.0
1500279017,3,0.0035671819262782403,0.0
1500279026,3,0.0035294117647058825,0.0
1500279036,3,0.0034883720930232558,0.0
1500279046,3,0.0034482758620689655,0.0
1500279056,3,0.003409090909090909,0.0
1500279066,3,0.0033707865168539327,0.0
1500279076,3,0.0033333333333333335,0.0
1500279086,3,0.0032967032967032967,0.0
1500279096,3,0.003260869565217391,0.0
1500279105,3,0.0032292787944025836,0.0
1500279115,3,0.003194888178913738,0.0
1500279125,3,0.003161222339304531,0.0
1500279135,3,0.0031282586027111575,0.0
1500279145,3,0.0030959752321981426,0.0
1500279155,3,0.0030643513789581204,0.0
1500279165,3,0.003033367037411527,0.0
1500279175,3,0.003003003003003003,0.0
1500279185,3,0.002973240832507433,0.0
1500279194,3,0.0029469548133595285,0.0
1500279204,3,0.0029182879377431907,0.0
1500279214,3,0.002890173410404624,0.0
1500279224,3,0.0028625954198473282,0.0
1500279234,3,0.002835538752362949,0.0
1500279244,3,0.0028089887640449437,0.0
1500279254,3,0.0027829313543599257,0.0
1500279264,3,0.0027573529411764708,0.0
1500279274,3,0.00273224043715847,0.0
1500279283,3,0.0027100271002710027,0.0
1500279293,3,0.0026857654431512983,0.0
1500279303,3,0.0026619343389529724,0.0
1500279313,3,0.002638522427440633,0.0
1500279323,3,0.0026155187445510027,0.0
1500279333,3,0.0025929127052722557,0.0
1500279343,3,0.002570694087403599,0.0
1500279353,3,0.002548853016142736,0.0
1500279363,3,0.002527379949452401,0.0
1500279372,3,0.002508361204013378,0.0
1500279382,3,0.0024875621890547263,0.0
1500279392,3,0.0024671052631578946,0.0
1500279402,3,0.0024469820554649264,0.0
1500279412,3,0.0024271844660194173,0.0
1500279422,3,0.002407704654895666,0.0
1500279432,3,0.0023885350318471337,0.0
1500279442,3,0.002369668246445498,0.0
1500279452,3,0.0023510971786833857,0.0
1500279461,3,0.0023346303501945525,0.0
1500279471,3,0.0023166023166023165,0.0
1500279481,3,0.0022988505747126436,0.0
1500279491,3,0.0022813688212927757,0.0
1500279501,3,0.0022641509433962265,0.0
1500279511,3,0.0022471910112359553,0.0
1500279521,3,0.0022304832713754648,0.0
1500279531,3,0.002214022140221402,0.0
1500279541,3,0.002197802197802198,0.0
1500279550,3,0.002183406113537118,0.0
1500279560,3,0.002167630057803468,0.0
1500279570,3,0.002152080344332855,0.0
1500279580,3,0.002136752136752137,0.0
1500279590,3,0.0021216407355021216,0.0
1500279600,3,0.002106741573033708,0.0
1500279610,3,0.0020920502092050207,0.0
1500279620,3,0.002077562326869806,0.0
1500279629,3,0.0020646937370956643,0.0
1500279639,3,0.002050580997949419,0.0
1500279649,3,0.002036659877800407,0.0
1500279659,3,0.0020229265003371545,0.0
1500279669,3,0.0020093770931011385,0.0
1500279679,3,0.001996007984031936,0.0
1500279689,3,0.0019828155981493722,0.0
1500279699,3,0.001969796454366382,0.0
1500279709,3,0.0019569471624266144,0.0
1500279718,3,0.0019455252918287938,0.0
1500279728,3,0.0019329896907216496,0.0
1500279738,3,0.0019206145966709346,0.0
1500279748,3,0.0019083969465648854,0.0
1500279758,3,0.0018963337547408343,0.0
1500279768,3,0.0018844221105527637,0.0
1500279778,3,0.0018726591760299626,0.0
1500279788,3,0.0018610421836228288,0.0
1500279798,3,0.0018495684340320592,0.0
1500279807,3,0.0018393623543838135,0.0
1500279817,3,0.0018281535648994515,0.0
1500279827,3,0.0018170805572380376,0.0
1500279837,3,0.001806140878988561,0.0
1500279847,3,0.0017953321364452424,0.0
1500279857,3,0.001784651992861392,0.0
1500279867,3,0.0017740981667652277,0.0
1500279877,3,0.001763668430335097,0.0
1500279887,3,0.0017533606078316774,0.0
1500279896,3,0.0017441860465116279,0.0
1500279906,3,0.0017341040462427746,0.0
1500279916,3,0.0017241379310344827,0.0
1500279926,3,0.0017142857142857142,0.0
1500279936,3,0.0017045454545454545,0.0
1500279946,3,0.001694915254237288,0.0
1500279956,3,0.0016853932584269663,0.0
1500279966,3,0.0016759776536312849,0.0
1500279976,3,0.0016666666666666668,0.0
1500279985,3,0.001658374792703151,0.0
1500279995,3,0.0016492578339747114,0.0
1500280005,3,0.0016402405686167304,0.0
1500280015,3,0.0016313213703099511,0.0
1500280025,3,0.0016224986479177934,0.0
1500280035,3,0.0016137708445400753,0.0
1500280045,3,0.0016051364365971107,0.0
1500280055,3,0.0015965939329430547,0.0
1500280064,3,0.0015889830508474577,0.0
1500280074,3,0.0015806111696522655,0.0
1500280084,3,0.0015723270440251573,0.0
1500280094,3,0.0015641293013555788,0.0
1500280104,3,0.0015560165975103733,0.0
1500280114,3,0.0015479876160990713,0.0
1500280124,3,0.001540041067761807,0.0
1500280134,3,0.0015321756894790602,0.0
1500280144,3,0.001524390243902439,0.0
1500280153,3,0.0015174506828528073,0.0
1500280163,3,0.001509813789632612,0.0
1500280173,3,0.0015022533800701052,0.0
1500280183,3,0.0014947683109118087,0.0
1500280193,3,0.001487357461576599,0.0
1500280203,3,0.0014800197335964479,0.0
1500280213,3,0.0014727540500736377,0.0
1500280223,3,0.0014655593551538837,0.0
1500280233,3,0.0014584346135148275,0.0
1500280242,3,0.001452081316553727,0.0
1500280252,3,0.001445086705202312,0.0
1500280262,3,0.0014381591562799617,0.0
1500280272,3,0.0014312977099236641,0.0
1500280282,3,0.0014245014245014246,0.0
1500280292,3,0.0014177693761814746,0.0
1500280302,3,0.0014111006585136407,0.0
1500280312,3,0.0014044943820224719,0.0
1500280321,3,0.0013986013986013986,0.0
1500280331,3,0.0013921113689095127,0.0
1500280341,3,0.0013856812933025404,0.0
1500280351,3,0.001379310344827586,0.0
1500280361,3,0.0013729977116704805,0.0
1500280371,3,0.001366742596810934,0.0
1500280381,3,0.0013605442176870747,0.0
1500280391,3,0.0013544018058690745,0.0
1500280401,3,0.001348314606741573,0.0
1500280410,3,0.0013428827215756492,0.0
1500280420,3,0.001336898395721925,0.0
1500280430,3,0.0013309671694764862,0.0
1500280440,3,0.001325088339222615,0.0
1500280450,3,0.0013192612137203166,0.0
1500280460,3,0.0013134851138353765,0.0
1500280470,3,0.0013077593722755014,0.0
1500280480,3,0.0013020833333333333,0.0
1500280489,3,0.0012970168612191958,0.0
1500280499,3,0.0012914334911752045,0.0
1500280509,3,0.0012858979854264896,0.0
1500280519,3,0.0012804097311139564,0.0
1500280529,3,0.0012749681257968552,0.0
1500280539,3,0.0012695725772323319,0.0
1500280549,3,0.0012642225031605564,0.0
1500280559,3,0.001258917331095258,0.0
1500280569,3,0.0012536564981195152,0.0
1500280578,3,0.0012489592006661116,0.0
1500280588,3,0.0012437810945273632,0.0
1500280598,3,0.0012386457473162675,0.0
1500280608,3,0.0012335526315789473,0.0
1500280618,3,0.0012285012285012285,0.0
1500280628,3,0.0012234910277324632,0.0
1500280638,3,0.0012185215272136475,0.0
1500280648,3,0.0012135922330097086,0.0
1500280658,3,0.0012087026591458502,0.0
1500280667,3,0.0012043356081894822,0.0
1500280677,3,0.0011995201919232307,0.0
1500280687,3,0.0011947431302270011,0.0
1500280697,3,0.001190003966679889,0.0
1500280707,3,0.001185302252074279,0.0
1500280717,3,0.0011806375442739079,0.0
1500280727,3,0.0011760094080752645,0.0
1500280737,3,0.0011714174150722373,0.0
1500280746,3,0.0011673151750972762,0.0
1500280756,3,0.0011627906976744186,0.0
1500280766,3,0.0011583011583011582,0.0
1500280776,3,0.001153846153846154,0.0
1500280786,3,0.0011494252873563218,0.0
1500280796,3,0.0011450381679389313,0.0
1500280806,3,0.0011406844106463879,0.0
1500280816,3,0.0011363636363636363,0.0
1500280826,3,0.0011320754716981133,0.0
1500280835,3,0.0011282437006393381,0.0
1500280845,3,0.0011240164855751218,0.0
1500280855,3,0.0011198208286674132,0.0
1500280865,3,0.0011156563778356265,0.0
1500280875,3,0.0011115227862171174,0.0
1500280885,3,0.0011074197120708748,0.0
1500280895,3,0.0011033468186833395,0.0
1500280905,3,0.0010993037742762918,0.0
1500280915,3,0.001095290251916758,0.0
1500280924,3,0.001091703056768559,0.0
