t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1500626466,304923,350.529843,457.689315,386.308086,230.111579,events/second
1500626476,310162,352.500181,473.227751,391.997822,233.756942,events/second
1500626486,315807,354.881763,482.755617,396.672167,237.079588,events/second
1500626496,321084,356.802945,492.601141,401.628612,240.515349,events/second
1500626505,326489,358.821860,500.770677,406.349977,243.886575,events/second
1500626515,331290,360.140238,504.887542,410.322320,247.020457,events/second
1500626525,336475,361.843214,499.662011,412.263379,249.476670,events/second
1500626535,341865,363.728093,505.773360,416.424009,252.677169,events/second
1500626545,347195,365.510107,507.714372,419.777780,255.617440,events/second
1500626555,352173,366.888255,514.040999,424.024187,258.863273,events/second
1500626565,357776,368.882413,514.030008,426.908186,261.656630,events/second
1500626575,363124,370.575644,518.517120,430.731559,264.771743,events/second
1500626585,368776,372.541751,524.729354,434.915607,268.014588,events/second
1500626595,374080,374.120490,527.090334,438.371885,271.024126,events/second
1500626604,379548,375.830405,530.009900,441.890573,274.058457,events/second
1500626614,384929,377.421430,530.204109,444.818976,276.899826,events/second
1500626624,390395,379.064130,532.865116,448.190752,279.891943,events/second
1500626634,395797,380.613649,534.853396,451.385628,282.828073,events/second
1500626644,401187,382.122275,534.959046,454.140875,285.618999,events/second
1500626654,405000,382.114527,533.957893,456.583493,288.304756,events/second
1500626664,405000,378.542979,469.052142,445.386148,286.397295,events/second
1500626674,405040,375.074635,397.044066,430.784653,283.232717,events/second
1500626684,410794,376.912686,379.839721,425.716654,283.138790,events/second
1500626694,416325,378.514552,405.821967,429.837591,286.107453,events/second
1500626703,422536,380.700215,440.709454,436.498539,289.940536,events/second
1500626713,429085,383.148589,469.369128,442.728156,293.657984,events/second
1500626723,436399,386.230820,504.208957,451.004594,298.092593,events/second
1500626733,443669,389.220311,539.480337,460.284663,302.910203,events/second
1500626743,450777,392.016933,567.433902,468.846135,307.534475,events/second
1500626753,457860,394.743754,589.142556,476.707786,311.966271,events/second
1500626763,464928,397.411132,604.896623,483.766970,316.166353,events/second
1500626773,472255,400.253637,623.426815,491.700445,320.692498,events/second
1500626783,479466,402.949274,640.957709,499.769996,325.302272,events/second
1500626793,486620,405.553256,651.606844,506.669532,329.555334,events/second
1500626803,493689,408.043954,663.097875,513.863045,333.936231,events/second
1500626812,501170,410.831560,671.229422,520.453602,338.143498,events/second
1500626822,508304,413.291675,679.322440,527.149896,342.416304,events/second
1500626832,515517,415.775792,684.758683,533.306606,346.533012,events/second
1500626842,522914,418.367435,693.356287,540.106180,350.888450,events/second
1500626852,530234,420.856813,700.562347,546.664042,355.189231,events/second
1500626862,537506,423.269053,704.912020,552.627929,359.314461,events/second
1500626872,544429,425.371155,702.360537,557.088847,362.954773,events/second
1500626882,551405,427.481588,699.295093,561.238944,366.501013,events/second
1500626892,558570,429.705041,705.493528,567.094648,370.626758,events/second
1500626902,562451,429.387422,696.746741,569.823865,373.720881,events/second
1500626912,562500,426.171326,602.552552,553.954200,370.543722,events/second
1500626921,562500,422.966801,510.049724,535.793422,366.449358,events/second
1500626931,566666,422.919267,441.742218,520.294092,363.092754,events/second
1500626941,574795,425.808264,492.017296,528.409803,367.562571,events/second
1500626951,582732,428.513552,539.279774,537.325910,372.345903,events/second
1500626961,591228,431.587431,581.056463,546.305937,377.195224,events/second
1500626971,600261,435.005898,629.165501,557.707545,382.906034,events/second
1500626981,608755,437.987389,667.673900,568.297181,388.408014,events/second
1500626991,616982,440.735557,693.148515,576.997546,393.328253,events/second
1500627001,625173,443.419200,710.679922,584.558550,397.906638,events/second
1500627011,633410,446.097427,728.970867,592.598685,402.678910,events/second
1500627021,641557,448.675263,742.003323,599.864050,407.226841,events/second
1500627030,649764,451.258237,754.878521,607.274199,411.852995,events/second
1500627040,657863,453.732522,763.961141,614.051750,416.296593,events/second
1500627050,665863,456.104372,767.481477,619.741940,420.400892,events/second
1500627060,674106,458.609305,776.827856,626.590187,424.912190,events/second
1500627070,682451,461.149303,786.625034,633.593450,429.500255,events/second
1500627080,690721,463.604844,792.133713,639.768239,433.835537,events/second
1500627090,698935,465.990323,795.131129,645.412427,438.013855,events/second
1500627100,707002,468.246841,800.099721,651.387186,442.319585,events/second
1500627110,715273,470.607893,803.502045,656.969147,446.509943,events/second
1500627120,723577,472.959431,806.703817,662.442174,450.679262,events/second
1500627130,731897,475.291235,810.051829,667.881033,454.851981,events/second
1500627139,739995,477.449487,810.659926,672.689824,458.827655,events/second
1500627149,742500,475.994584,782.986129,671.502671,460.801835,events/second
1500627159,742500,472.962495,664.784354,649.930341,455.860011,events/second
1500627169,742553,470.002478,562.727807,628.623090,450.822936,events/second
1500627179,750421,471.995058,534.293223,620.010109,449.863220,events/second
1500627189,759675,474.829023,587.677016,628.591483,454.635091,events/second
1500627199,768862,477.586139,648.473737,640.220211,460.475896,events/second
1500627209,777590,480.025945,683.321170,647.894041,465.046256,events/second
1500627219,785681,482.044900,705.610079,653.822931,469.065379,events/second
1500627229,793782,484.045396,717.864422,658.142004,472.562840,events/second
1500627239,801813,485.979187,731.732708,663.098209,476.285938,events/second
1500627249,809759,487.838305,744.543941,668.095080,480.034920,events/second
1500627258,817449,489.522182,753.391276,672.465171,483.584387,events/second
1500627268,825331,491.300139,754.316140,675.273380,486.615554,events/second
1500627278,833298,493.107358,757.102607,678.468497,489.777535,events/second
1500627288,841489,495.025085,766.227647,683.012340,493.394941,events/second
1500627298,849515,496.823799,772.700684,687.149209,496.885931,events/second
1500627308,857461,498.555248,777.482092,690.992137,500.284465,events/second
1500627318,865161,500.124401,778.186639,694.005044,503.408708,events/second
1500627328,873183,501.860565,782.676432,697.691318,506.755343,events/second
1500627338,881298,503.630044,783.906225,700.724687,509.886623,events/second
1500627348,889006,505.148138,783.570814,703.405738,512.900384,events/second
1500627358,896801,506.698250,782.711774,705.856310,515.831676,events/second
1500627368,904929,508.418026,788.395160,709.559919,519.177983,events/second
1500627378,910396,508.631901,777.184816,709.816756,521.371920,events/second
1500627387,917571,509.792352,744.382378,704.881027,521.782773,events/second
1500627397,925211,511.196907,742.984293,705.896475,524.149256,events/second
1500627407,932797,512.556320,741.659673,706.906690,526.502318,events/second
1500627417,940316,513.864314,750.486319,709.987202,529.537145,events/second
1500627427,944816,513.517122,753.922052,712.031151,532.218966,events/second
1500627437,944950,510.813642,646.361339,690.474607,526.942555,events/second
1500627447,944999,508.093581,548.232000,668.073927,521.199572,events/second
1500627457,944999,505.376341,464.318482,646.227127,515.459252,events/second
1500627467,945738,503.081126,393.037110,625.041282,509.763627,events/second
1500627477,952633,504.067503,398.200193,618.258085,508.735439,events/second
1500627487,959594,505.078284,450.322095,622.150362,511.256139,events/second
1500627497,966710,506.159600,487.390561,624.360203,513.222190,events/second
1500627507,973766,507.198383,521.808774,627.186086,515.400772,events/second
1500627517,980602,508.112342,544.091239,628.488418,517.074819,events/second
1500627527,987971,509.291847,569.616227,631.157790,519.204769,events/second
1500627536,996047,510.821705,602.879752,636.209806,522.142654,events/second
1500627546,1003262,511.896680,629.914943,640.911898,524.989066,events/second
1500627556,1010589,513.017569,644.771753,643.669235,527.196230,events/second
1500627566,1017415,513.874103,651.792531,645.209803,529.002738,events/second
1500627576,1023944,514.572742,652.236422,645.549669,530.402976,events/second
1500627586,1030350,515.202928,652.804042,645.912817,531.798976,events/second
1500627596,1037730,516.311439,657.941018,647.192061,533.488595,events/second
1500627606,1044592,517.152505,672.375677,650.627855,535.903037,events/second
1500627616,1051269,517.894166,663.773437,649.505350,536.792454,events/second
1500627626,1058057,518.682955,672.393087,651.813298,538.815736,events/second
1500627636,1064946,519.513324,669.157425,651.783466,540.053499,events/second
1500627646,1071349,520.099693,675.877203,653.792541,541.965470,events/second
1500627656,1077381,520.501175,665.367134,652.235003,542.674070,events/second
1500627666,1083357,520.871866,653.434779,650.095307,543.162264,events/second
1500627676,1088565,520.871522,638.986638,647.139802,543.348846,events/second
1500627686,1093401,520.694019,612.572127,641.259852,542.515479,events/second
1500627696,1098833,520.800667,603.614073,638.387468,542.637384,events/second
1500627705,1103408,520.502069,578.971173,632.050697,541.563311,events/second
1500627715,1108951,520.660716,573.638259,629.165582,541.590408,events/second
1500627725,1115046,521.075925,577.523288,628.131695,542.207189,events/second
1500627735,1121931,521.854680,587.113131,628.463029,543.265067,events/second
1500627745,1129307,522.853382,607.457312,631.424846,545.203211,events/second
1500627755,1136791,523.892978,625.343613,634.454356,547.176759,events/second
1500627765,1142862,524.274654,637.522060,636.835773,548.948247,events/second
1500627775,1149304,524.822322,641.742663,637.664797,550.193459,events/second
1500627785,1156402,525.663165,642.814826,637.911366,551.236562,events/second
1500627795,1163403,526.452515,651.706257,639.935945,552.874693,events/second
1500627805,1169994,527.050054,654.051587,640.828346,554.137783,events/second
1500627815,1171041,525.156010,600.678699,630.213167,551.537524,events/second
1500627825,1174898,524.533416,556.423592,619.694403,548.855965,events/second
1500627835,1179052,524.048348,531.758453,612.327771,547.154412,events/second
1500627845,1183794,523.827714,512.289764,605.530376,545.583618,events/second
1500627855,1189937,524.226361,524.364798,605.019563,546.072005,events/second
1500627865,1195643,524.429764,533.319136,604.316636,546.488068,events/second
1500627875,1201642,524.759338,544.581155,604.368408,547.143058,events/second
1500627884,1207765,525.139975,554.301604,604.439601,547.796867,events/second
1500627894,1214325,525.706480,566.788609,605.408979,548.746462,events/second
1500627904,1220401,526.059472,575.446231,605.992129,549.569132,events/second
1500627914,1226414,526.382427,581.661010,606.290912,550.291771,events/second
1500627924,1232522,526.743204,582.134512,605.562396,550.663752,events/second
1500627934,1238341,526.977920,585.055721,605.437493,551.229349,events/second
1500627944,1244786,527.475910,592.028874,606.206548,552.084618,events/second
1500627954,1251139,527.930894,598.530971,607.104503,552.983846,events/second
1500627964,1257432,528.356831,602.667347,607.699547,553.782008,events/second
1500627974,1263586,528.721044,602.492054,607.520070,554.318574,events/second
1500627984,1269626,529.034733,608.934675,608.740012,555.318107,events/second
1500627994,1276202,529.568209,608.902999,608.702173,555.893539,events/second
1500628004,1281572,529.598935,608.220221,608.621809,556.453276,events/second
1500628014,1287300,529.776723,600.455343,606.907424,556.449477,events/second
1500628024,1292964,529.926812,591.384243,604.785844,556.293475,events/second
1500628034,1299073,530.257332,592.699301,604.644354,556.782566,events/second
1500628044,1305345,530.651427,598.772961,605.545523,557.614914,events/second
1500628054,1312480,531.391738,607.727112,607.201584,558.700778,events/second
1500628064,1318785,531.791387,615.028155,608.864879,559.802183,events/second
1500628073,1326432,532.726802,636.395255,613.558799,561.922367,events/second
1500628083,1333157,533.285912,645.140185,616.191768,563.381301,events/second
1500628093,1340140,533.943366,654.713406,619.140621,564.956224,events/second
1500628103,1347134,534.599985,658.141109,621.011523,566.183982,events/second
1500628113,1354789,535.512619,670.537663,624.836972,568.076951,events/second
1500628123,1362684,536.512650,687.331184,629.899752,570.409285,events/second
1500628133,1369816,537.205574,695.544233,633.575027,572.307527,events/second
1500628143,1377177,537.982439,700.342547,636.626059,574.012546,events/second
1500628153,1383632,538.400910,702.111810,639.122464,575.547468,events/second
1500628163,1389702,538.666820,684.862206,637.499908,575.702854,events/second
1500628173,1396803,539.328751,687.122569,639.464896,577.044015,events/second
1500628183,1404212,540.104051,687.039717,640.989077,578.246303,events/second
1500628193,1411730,540.915185,699.343264,645.137145,580.338281,events/second
1500628203,1417476,541.043697,698.177723,646.713817,581.588416,events/second
1500628213,1418144,539.240469,626.878563,633.441377,577.849604,events/second
1500628223,1424116,539.460009,594.079803,625.940620,575.919969,events/second
1500628233,1430467,539.820950,590.269772,624.046756,575.832355,events/second
1500628243,1435142,539.548973,586.189299,622.183672,575.743665,events/second
1500628252,1440538,539.549239,576.648303,618.907401,575.149260,events/second
1500628262,1446996,539.945716,577.296923,617.585147,575.182877,events/second
1500628272,1453040,540.185306,585.804892,618.088649,575.821525,events/second
1500628282,1458693,540.278299,586.354880,617.145418,575.970522,events/second
1500628292,1463845,540.185808,574.357414,613.602640,575.233031,events/second
1500628302,1469899,540.425563,572.682887,611.946639,575.098192,events/second
1500628312,1475854,540.627306,575.823183,611.370982,575.313634,events/second
1500628322,1482417,541.049497,586.192327,612.415554,576.063874,events/second
1500628332,1487946,541.092589,593.437747,613.132274,576.708751,events/second
1500628342,1493730,541.227770,583.648869,610.357534,576.173835,events/second
1500628352,1499972,541.527325,586.564607,610.103485,576.465865,events/second
1500628361,1506481,541.920766,600.376963,612.243749,577.556792,events/second
1500628371,1513176,542.378064,603.578723,612.516607,578.030807,events/second
1500628381,1519200,542.592442,613.741134,614.415398,579.053053,events/second
1500628391,1524629,542.593537,602.783240,612.062074,578.651117,events/second
1500628401,1530488,542.747088,600.511709,611.239048,578.741003,events/second
1500628411,1536247,542.864261,594.427986,609.575515,578.538698,events/second
1500628421,1542580,543.182712,596.425749,609.483485,578.849384,events/second
1500628431,1549200,543.599619,603.047375,610.465303,579.518562,events/second
1500628440,1554302,543.482831,604.405394,610.588342,579.906265,events/second
1500628450,1558664,543.109015,576.702339,604.512885,578.200026,events/second
1500628460,1563896,543.039873,564.676367,601.028626,577.316179,events/second
1500628470,1569414,543.070193,561.324338,599.119938,576.934820,events/second
1500628480,1576292,543.569278,569.587388,599.594323,577.336972,events/second
1500628490,1582491,543.831512,585.614217,602.075486,578.421550,events/second
1500628500,1588514,544.031840,585.816136,601.593902,578.521442,events/second
1500628509,1594942,544.368938,592.863975,602.578438,579.108032,events/second
1500628519,1601443,544.728572,605.415695,604.913522,580.152886,events/second
1500628529,1607325,544.875922,603.700958,604.575705,580.313292,events/second
1500628539,1613772,545.213201,607.484916,605.319713,580.830156,events/second
1500628549,1620233,545.552870,613.036860,606.559281,581.517588,events/second
1500628559,1626994,545.990877,617.283613,607.665434,582.166374,events/second
1500628569,1633904,546.475962,632.225996,611.166029,583.627663,events/second
1500628578,1640240,546.766403,630.317890,611.493644,584.044883,events/second
1500628588,1647154,547.246943,640.184407,614.204999,585.261308,events/second
1500628598,1654552,547.884563,650.902918,617.316710,586.628281,events/second
1500628608,1661484,548.364151,659.257185,620.238000,587.954011,events/second
1500628618,1668946,549.014884,671.854716,624.178143,589.637092,events/second
1500628628,1675907,549.497224,677.133125,626.875254,590.928188,events/second
1500628637,1682834,549.965226,682.149348,629.588659,592.239619,events/second
1500628647,1687461,549.680965,680.824081,631.030976,593.138558,events/second
1500628657,1687461,547.896219,593.548237,614.153575,587.876025,events/second
1500628667,1687461,546.123021,502.427735,594.019226,581.380224,events/second
1500628677,1687461,544.361282,425.295896,574.544959,574.956199,events/second
1500628687,1687461,542.610870,360.005204,555.709135,568.603157,events/second
1500628696,1687461,540.871679,304.737826,537.490823,562.320313,events/second
1500628706,1687461,539.143522,257.955000,519.869778,556.106893,events/second
