t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1500292795,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292805,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292815,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292824,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292834,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292844,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292854,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292864,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292873,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292883,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292893,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292903,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292913,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292923,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292932,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292942,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292952,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292962,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292972,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292981,0,0.000000,0.000000,0.000000,0.000000,events/second
1500292991,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293001,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293011,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293021,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293031,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293040,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293050,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293060,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293070,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293080,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293089,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293099,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293109,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293119,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293129,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293138,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293148,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293158,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293168,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293178,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293188,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293197,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293207,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293217,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293227,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293237,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293246,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293256,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293266,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293276,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293286,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293296,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293305,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293315,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293325,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293335,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293345,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293354,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293364,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293374,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293384,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293394,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293403,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293413,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293423,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293433,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293443,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293452,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293462,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293472,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293482,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293492,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293502,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293511,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293521,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293531,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293541,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293551,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293560,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293570,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293580,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293590,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293600,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293609,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293619,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293629,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293639,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293649,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293659,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293668,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293678,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293688,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293698,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293708,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293717,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293727,0,0.000000,0.000000,0.000000,0.000000,events/second
1500293737,0,0.000000,0.000000,0.000000,0.000000,events/second
