t,count,mean_rate,m1_rate
1500549453,0,0,0.0
1500549463,0,0.0,0.0
1500549473,0,0.0,0.0
1500549483,0,0.0,0.0
1500549493,0,0.0,0.0
1500549503,0,0.0,0.0
1500549513,0,0.0,0.0
1500549523,0,0.0,0.0
1500549533,0,0.0,0.0
1500549543,0,0.0,0.0
1500549553,0,0.0,0.0
1500549563,0,0.0,0.0
1500549573,0,0.0,0.0
1500549583,0,0.0,0.0
1500549593,0,0.0,0.0
1500549603,0,0.0,0.0
1500549613,0,0.0,0.0
1500549623,0,0.0,0.0
1500549633,0,0.0,0.0
1500549643,0,0.0,0.0
1500549653,0,0.0,0.0
1500549663,0,0.0,0.0
1500549673,0,0.0,0.0
1500549683,0,0.0,0.0
1500549693,0,0.0,0.0
1500549703,0,0.0,0.0
1500549713,0,0.0,0.0
1500549723,0,0.0,0.0
1500549733,0,0.0,0.0
1500549743,0,0.0,0.0
1500549753,0,0.0,0.0
1500549763,0,0.0,0.0
1500549773,0,0.0,0.0
1500549783,1,0.0030303030303030303,0.016666666666666666
1500549793,1,0.0029411764705882353,0.016666666666666666
1500549803,1,0.002857142857142857,0.016666666666666666
1500549813,1,0.002777777777777778,0.016666666666666666
1500549823,1,0.002702702702702703,0.016666666666666666
1500549833,1,0.002631578947368421,0.016666666666666666
1500549843,1,0.002564102564102564,0.0
1500549853,1,0.0025,0.0
1500549863,1,0.0024390243902439024,0.0
1500549873,1,0.002380952380952381,0.0
1500549883,1,0.002325581395348837,0.0
1500549893,1,0.0022727272727272726,0.0
1500549903,1,0.0022222222222222222,0.0
1500549913,1,0.002173913043478261,0.0
1500549923,1,0.002127659574468085,0.0
1500549933,1,0.0020833333333333333,0.0
1500549943,1,0.0020408163265306124,0.0
1500549953,1,0.002,0.0
1500549963,1,0.00196078431372549,0.0
1500549973,1,0.0019230769230769232,0.0
1500549983,1,0.0018867924528301887,0.0
1500549993,1,0.001851851851851852,0.0
1500550003,1,0.0018181818181818182,0.0
1500550013,1,0.0017857142857142857,0.0
1500550023,1,0.0017543859649122807,0.0
1500550033,1,0.0017241379310344827,0.0
1500550043,1,0.001694915254237288,0.0
1500550053,1,0.0016666666666666668,0.0
1500550063,1,0.001639344262295082,0.0
1500550073,1,0.0016129032258064516,0.0
1500550083,1,0.0015873015873015873,0.0
1500550093,1,0.0015625,0.0
1500550103,1,0.0015384615384615385,0.0
1500550113,1,0.0015151515151515152,0.0
