t,count,mean_rate,m1_rate
1500469910,0,0,0.0
1500469919,0,0.0,0.0
1500469929,0,0.0,0.0
1500469939,0,0.0,0.0
1500469949,1,0.02564102564102564,0.016666666666666666
1500469958,1,0.020833333333333332,0.016666666666666666
1500469968,1,0.017241379310344827,0.016666666666666666
1500469978,1,0.014705882352941176,0.016666666666666666
1500469987,1,0.012987012987012988,0.016666666666666666
1500469997,2,0.022988505747126436,0.03333333333333333
1500470007,2,0.020618556701030927,0.016666666666666666
1500470017,2,0.018691588785046728,0.016666666666666666
1500470026,2,0.017241379310344827,0.016666666666666666
1500470036,2,0.015873015873015872,0.016666666666666666
1500470046,2,0.014705882352941176,0.016666666666666666
1500470056,2,0.0136986301369863,0.0
1500470065,2,0.012903225806451613,0.0
1500470075,2,0.012121212121212121,0.0
1500470085,2,0.011428571428571429,0.0
1500470094,2,0.010869565217391304,0.0
1500470104,2,0.010309278350515464,0.0
1500470114,2,0.00980392156862745,0.0
1500470124,2,0.009345794392523364,0.0
1500470133,2,0.008968609865470852,0.0
1500470143,2,0.008583690987124463,0.0
1500470153,2,0.00823045267489712,0.0
1500470162,2,0.007936507936507936,0.0
1500470172,2,0.007633587786259542,0.0
1500470182,3,0.011029411764705883,0.016666666666666666
1500470192,3,0.010638297872340425,0.016666666666666666
1500470201,3,0.010309278350515464,0.016666666666666666
1500470211,3,0.009966777408637873,0.016666666666666666
1500470221,3,0.00964630225080386,0.016666666666666666
1500470230,3,0.009375,0.016666666666666666
1500470240,3,0.00909090909090909,0.0
1500470250,3,0.008823529411764706,0.0
1500470260,3,0.008571428571428572,0.0
1500470269,3,0.008356545961002786,0.0
1500470279,3,0.008130081300813009,0.0
1500470289,3,0.0079155672823219,0.0
1500470298,3,0.007731958762886598,0.0
1500470308,3,0.007537688442211055,0.0
1500470318,3,0.007352941176470588,0.0
1500470327,3,0.007194244604316547,0.0
1500470337,3,0.00702576112412178,0.0
1500470347,3,0.006864988558352402,0.0
1500470357,3,0.006711409395973154,0.0
1500470366,3,0.006578947368421052,0.0
1500470376,3,0.006437768240343348,0.0
1500470386,3,0.0063025210084033615,0.0
1500470395,3,0.006185567010309278,0.0
1500470405,3,0.006060606060606061,0.0
1500470415,3,0.005940594059405941,0.0
1500470424,3,0.005836575875486381,0.0
1500470434,3,0.0057251908396946565,0.0
1500470444,3,0.0056179775280898875,0.0
1500470454,3,0.0055147058823529415,0.0
1500470463,3,0.0054249547920434,0.0
1500470473,3,0.0053285968028419185,0.0
1500470483,3,0.005235602094240838,0.0
1500470492,3,0.005154639175257732,0.0
1500470502,3,0.005067567567567568,0.0
1500470512,3,0.0049833887043189366,0.0
1500470521,3,0.004909983633387889,0.0
1500470531,3,0.004830917874396135,0.0
1500470541,3,0.004754358161648178,0.0
1500470550,3,0.0046875,0.0
1500470560,3,0.004615384615384616,0.0
1500470570,3,0.004545454545454545,0.0
1500470579,3,0.004484304932735426,0.0
1500470589,3,0.004418262150220913,0.0
1500470599,3,0.0043541364296081275,0.0
1500470608,3,0.004297994269340974,0.0
1500470618,3,0.00423728813559322,0.0
1500470628,3,0.004178272980501393,0.0
1500470637,3,0.0041265474552957355,0.0
1500470647,3,0.004070556309362279,0.0
1500470657,3,0.004016064257028112,0.0
1500470667,3,0.003963011889035667,0.0
1500470676,3,0.0039164490861618795,0.0
1500470686,3,0.003865979381443299,0.0
1500470696,3,0.003816793893129771,0.0
1500470705,3,0.0037735849056603774,0.0
1500470715,3,0.0037267080745341614,0.0
1500470724,3,0.0036855036855036856,0.0
1500470734,3,0.0036407766990291263,0.0
1500470744,3,0.0035971223021582736,0.0
1500470753,3,0.0035587188612099642,0.0
1500470763,3,0.0035169988276670576,0.0
1500470773,3,0.0034762456546929316,0.0
1500470782,3,0.0034403669724770644,0.0
1500470792,3,0.003401360544217687,0.0
1500470802,3,0.0033632286995515697,0.0
1500470812,3,0.0033259423503325942,0.0
1500470821,3,0.003293084522502744,0.0
1500470831,3,0.003257328990228013,0.0
1500470840,3,0.0032258064516129032,0.0
1500470850,3,0.0031914893617021275,0.0
1500470860,3,0.003157894736842105,0.0
1500470869,3,0.0031282586027111575,0.0
1500470879,3,0.0030959752321981426,0.0
1500470889,3,0.0030643513789581204,0.0
1500470898,3,0.003036437246963563,0.0
1500470908,3,0.003006012024048096,0.0
1500470918,3,0.002976190476190476,0.0
1500470927,3,0.0029498525073746312,0.0
1500470937,3,0.0029211295034079843,0.0
1500470947,3,0.0028929604628736743,0.0
1500470956,3,0.0028680688336520078,0.0
1500470966,3,0.002840909090909091,0.0
1500470976,3,0.0028142589118198874,0.0
1500470985,3,0.0027906976744186047,0.0
1500470995,3,0.0027649769585253456,0.0
1500471005,3,0.0027397260273972603,0.0
1500471014,3,0.002717391304347826,0.0
1500471024,3,0.0026929982046678637,0.0
1500471034,3,0.0026690391459074734,0.0
1500471043,3,0.00264783759929391,0.0
1500471053,3,0.0026246719160104987,0.0
1500471063,3,0.0026019080659150044,0.0
1500471072,3,0.0025817555938037868,0.0
1500471082,3,0.002559726962457338,0.0
1500471092,3,0.0025380710659898475,0.0
1500471101,3,0.0025188916876574307,0.0
1500471111,3,0.002497918401332223,0.0
1500471121,3,0.002477291494632535,0.0
1500471130,3,0.002459016393442623,0.0
1500471140,3,0.0024390243902439024,0.0
1500471149,3,0.002421307506053269,0.0
1500471159,3,0.0024019215372297837,0.0
1500471169,3,0.0023828435266084196,0.0
1500471178,3,0.002365930599369085,0.0
1500471188,3,0.002347417840375587,0.0
1500471198,3,0.002329192546583851,0.0
1500471207,3,0.002313030069390902,0.0
1500471217,3,0.0022953328232593728,0.0
1500471227,3,0.002277904328018223,0.0
1500471236,3,0.0022624434389140274,0.0
1500471246,3,0.002245508982035928,0.0
1500471256,3,0.002228826151560178,0.0
1500471265,3,0.002214022140221402,0.0
1500471275,3,0.002197802197802198,0.0
1500471285,3,0.002181818181818182,0.0
1500471294,3,0.002167630057803468,0.0
1500471304,3,0.002152080344332855,0.0
1500471313,3,0.0021382751247327157,0.0
1500471323,3,0.0021231422505307855,0.0
1500471333,3,0.0021082220660576245,0.0
1500471342,3,0.002094972067039106,0.0
1500471352,3,0.0020804438280166435,0.0
1500471362,3,0.002066115702479339,0.0
1500471372,3,0.002051983584131327,0.0
1500471381,3,0.0020394289598912306,0.0
1500471391,3,0.002025658338960162,0.0
1500471400,3,0.0020134228187919465,0.0
1500471410,3,0.002,0.0
1500471420,3,0.001986754966887417,0.0
1500471429,3,0.0019749835418038184,0.0
1500471439,3,0.001962066710268149,0.0
1500471449,3,0.001949317738791423,0.0
1500471458,3,0.001937984496124031,0.0
1500471468,3,0.0019255455712451862,0.0
1500471478,3,0.001913265306122449,0.0
1500471487,3,0.0019023462270133164,0.0
1500471497,3,0.001890359168241966,0.0
1500471507,3,0.001878522229179712,0.0
1500471516,3,0.0018679950186799503,0.0
1500471526,3,0.0018564356435643563,0.0
1500471536,3,0.0018450184501845018,0.0
