t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1500471612,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471621,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471631,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471641,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471650,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471660,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471670,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471679,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471689,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471699,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471708,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471718,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471728,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471738,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471747,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471757,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471767,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471776,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471786,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471796,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471805,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471815,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471825,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471834,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471844,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471854,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471863,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471873,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471883,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471892,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471902,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471912,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471921,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471931,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471941,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471951,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471960,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471970,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471980,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471989,0,0.000000,0.000000,0.000000,0.000000,events/second
1500471999,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472009,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472018,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472028,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472038,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472047,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472057,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472067,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472076,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472086,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472096,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472106,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472115,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472125,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472135,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472144,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472154,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472164,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472173,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472183,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472193,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472202,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472212,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472222,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472231,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472241,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472251,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472260,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472270,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472280,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472289,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472299,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472309,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472318,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472328,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472338,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472347,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472357,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472367,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472376,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472386,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472396,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472406,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472415,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472425,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472435,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472444,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472454,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472464,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472473,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472483,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472493,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472502,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472512,0,0.000000,0.000000,0.000000,0.000000,events/second
1500472522,0,0.000000,0.000000,0.000000,0.000000,events/second
