t,count,mean_rate,m1_rate
1500292737,1,0,0.0
1500292747,2,0.2,0.016666666666666666
1500292757,2,0.1,0.016666666666666666
1500292767,2,0.06666666666666667,0.016666666666666666
1500292777,2,0.05,0.016666666666666666
1500292786,3,0.061224489795918366,0.03333333333333333
1500292796,3,0.05084745762711865,0.03333333333333333
1500292806,3,0.043478260869565216,0.016666666666666666
1500292816,3,0.0379746835443038,0.016666666666666666
1500292826,3,0.033707865168539325,0.016666666666666666
1500292835,3,0.030612244897959183,0.016666666666666666
1500292845,3,0.027777777777777776,0.0
1500292855,3,0.025423728813559324,0.0
1500292865,3,0.0234375,0.0
1500292875,3,0.021739130434782608,0.0
1500292885,3,0.02027027027027027,0.0
1500292895,3,0.0189873417721519,0.0
1500292904,3,0.017964071856287425,0.0
1500292914,3,0.01694915254237288,0.0
1500292924,3,0.016042780748663103,0.0
1500292934,3,0.015228426395939087,0.0
1500292944,3,0.014492753623188406,0.0
1500292953,3,0.013888888888888888,0.0
1500292963,3,0.01327433628318584,0.0
1500292973,3,0.012711864406779662,0.0
1500292983,3,0.012195121951219513,0.0
1500292993,3,0.01171875,0.0
1500293003,3,0.011278195488721804,0.0
1500293012,3,0.01090909090909091,0.0
1500293022,3,0.010526315789473684,0.0
1500293032,3,0.010169491525423728,0.0
1500293042,3,0.009836065573770493,0.0
1500293052,3,0.009523809523809525,0.0
1500293062,3,0.009230769230769232,0.0
1500293071,3,0.008982035928143712,0.0
1500293081,3,0.00872093023255814,0.0
1500293091,3,0.00847457627118644,0.0
1500293101,3,0.008241758241758242,0.0
1500293111,3,0.008021390374331552,0.0
1500293120,3,0.007832898172323759,0.0
1500293130,3,0.007633587786259542,0.0
1500293140,3,0.007444168734491315,0.0
1500293150,3,0.007263922518159807,0.0
1500293160,3,0.0070921985815602835,0.0
1500293170,3,0.006928406466512702,0.0
1500293179,3,0.006787330316742082,0.0
1500293189,3,0.00663716814159292,0.0
1500293199,3,0.006493506493506494,0.0
1500293209,3,0.006355932203389831,0.0
1500293219,3,0.006224066390041493,0.0
1500293229,3,0.006097560975609756,0.0
1500293238,3,0.005988023952095809,0.0
1500293248,3,0.005870841487279843,0.0
1500293258,3,0.005758157389635317,0.0
1500293268,3,0.005649717514124294,0.0
1500293278,3,0.005545286506469501,0.0
1500293288,3,0.0054446460980036296,0.0
