t,count,mean_rate,m1_rate
1500285334,0,0,0.0
1500285344,2,0.2,0.03333333333333333
1500285354,2,0.1,0.03333333333333333
1500285364,2,0.06666666666666667,0.03333333333333333
1500285374,2,0.05,0.03333333333333333
1500285383,2,0.04081632653061224,0.03333333333333333
1500285393,3,0.05084745762711865,0.05
1500285403,3,0.043478260869565216,0.016666666666666666
1500285413,3,0.0379746835443038,0.016666666666666666
1500285423,3,0.033707865168539325,0.016666666666666666
1500285433,3,0.030303030303030304,0.016666666666666666
1500285443,3,0.027522935779816515,0.016666666666666666
1500285453,3,0.025210084033613446,0.0
1500285462,3,0.0234375,0.0
1500285472,3,0.021739130434782608,0.0
1500285482,4,0.02702702702702703,0.016666666666666666
1500285492,4,0.02531645569620253,0.016666666666666666
1500285502,4,0.023809523809523808,0.016666666666666666
1500285512,4,0.02247191011235955,0.016666666666666666
1500285522,4,0.02127659574468085,0.016666666666666666
1500285532,4,0.020202020202020204,0.016666666666666666
1500285542,4,0.019230769230769232,0.0
1500285551,4,0.018433179723502304,0.0
1500285561,4,0.01762114537444934,0.0
1500285571,4,0.016877637130801686,0.0
1500285581,4,0.016194331983805668,0.0
1500285591,4,0.01556420233463035,0.0
1500285601,4,0.0149812734082397,0.0
1500285611,4,0.01444043321299639,0.0
1500285621,4,0.013937282229965157,0.0
1500285631,4,0.013468013468013467,0.0
1500285640,4,0.013071895424836602,0.0
1500285650,4,0.012658227848101266,0.0
1500285660,4,0.012269938650306749,0.0
1500285670,4,0.011904761904761904,0.0
1500285680,4,0.011560693641618497,0.0
1500285690,4,0.011235955056179775,0.0
1500285700,4,0.01092896174863388,0.0
1500285710,4,0.010638297872340425,0.0
1500285719,4,0.01038961038961039,0.0
1500285729,4,0.010126582278481013,0.0
1500285739,4,0.009876543209876543,0.0
1500285749,4,0.00963855421686747,0.0
1500285759,4,0.009411764705882352,0.0
1500285769,4,0.009195402298850575,0.0
1500285779,4,0.008988764044943821,0.0
1500285789,4,0.008791208791208791,0.0
1500285799,4,0.008602150537634409,0.0
1500285808,4,0.008438818565400843,0.0
1500285818,4,0.008264462809917356,0.0
1500285828,4,0.008097165991902834,0.0
1500285838,4,0.007936507936507936,0.0
1500285848,4,0.007782101167315175,0.0
1500285858,4,0.007633587786259542,0.0
1500285868,4,0.00749063670411985,0.0
1500285878,4,0.007352941176470588,0.0
1500285887,4,0.007233273056057866,0.0
1500285897,4,0.007104795737122558,0.0
1500285907,4,0.006980802792321117,0.0
1500285917,4,0.00686106346483705,0.0
1500285927,4,0.006745362563237774,0.0
1500285937,4,0.006633499170812604,0.0
1500285947,4,0.0065252854812398045,0.0
1500285957,4,0.006420545746388443,0.0
1500285966,4,0.006329113924050633,0.0
1500285976,4,0.006230529595015576,0.0
1500285986,4,0.006134969325153374,0.0
1500285996,4,0.006042296072507553,0.0
1500286006,4,0.005952380952380952,0.0
1500286016,4,0.005865102639296188,0.0
1500286026,4,0.005780346820809248,0.0
1500286035,4,0.005706134094151213,0.0
1500286045,4,0.005625879043600563,0.0
1500286055,4,0.005547850208044383,0.0
1500286065,4,0.005471956224350205,0.0
1500286075,4,0.005398110661268556,0.0
1500286085,4,0.005326231691078562,0.0
1500286095,4,0.005256241787122208,0.0
1500286105,4,0.005188067444876783,0.0
1500286114,4,0.005128205128205128,0.0
1500286124,4,0.005063291139240506,0.0
1500286134,4,0.005,0.0
1500286144,4,0.0049382716049382715,0.0
1500286154,4,0.004878048780487805,0.0
1500286164,4,0.004819277108433735,0.0
1500286174,4,0.004761904761904762,0.0
1500286184,4,0.004705882352941176,0.0
1500286193,4,0.004656577415599534,0.0
1500286203,4,0.004602991944764097,0.0
1500286213,4,0.004550625711035267,0.0
1500286223,4,0.0044994375703037125,0.0
1500286233,4,0.004449388209121246,0.0
1500286243,4,0.0044004400440044,0.0
1500286253,4,0.004352557127312296,0.0
1500286263,4,0.004305705059203444,0.0
1500286272,4,0.0042643923240938165,0.0
1500286282,4,0.004219409282700422,0.0
1500286292,4,0.0041753653444676405,0.0
1500286302,4,0.004132231404958678,0.0
1500286312,4,0.00408997955010225,0.0
1500286322,4,0.004048582995951417,0.0
1500286332,4,0.004008016032064128,0.0
1500286341,4,0.003972194637537239,0.0
1500286351,4,0.003933136676499509,0.0
1500286361,4,0.0038948393378773127,0.0
1500286371,4,0.003857280617164899,0.0
1500286381,4,0.0038204393505253103,0.0
1500286391,4,0.003784295175023652,0.0
1500286401,4,0.0037488284910965324,0.0
1500286411,4,0.003714020427112349,0.0
1500286420,4,0.003683241252302026,0.0
1500286430,4,0.0036496350364963502,0.0
1500286440,4,0.003616636528028933,0.0
1500286450,4,0.0035842293906810036,0.0
1500286460,4,0.003552397868561279,0.0
1500286470,4,0.0035211267605633804,0.0
1500286480,4,0.0034904013961605585,0.0
1500286489,4,0.003463203463203463,0.0
1500286499,4,0.0034334763948497852,0.0
1500286509,4,0.003404255319148936,0.0
1500286519,4,0.0033755274261603376,0.0
1500286529,4,0.0033472803347280333,0.0
1500286539,4,0.0033195020746887966,0.0
1500286549,4,0.0032921810699588477,0.0
1500286559,4,0.0032653061224489797,0.0
1500286568,4,0.0032414910858995136,0.0
1500286578,4,0.003215434083601286,0.0
1500286588,4,0.003189792663476874,0.0
1500286598,4,0.0031645569620253164,0.0
1500286608,4,0.0031397174254317113,0.0
1500286618,4,0.003115264797507788,0.0
1500286628,4,0.0030911901081916537,0.0
1500286638,4,0.003067484662576687,0.0
1500286647,4,0.0030464584920030465,0.0
1500286657,4,0.0030234315948601664,0.0
1500286667,4,0.003000750187546887,0.0
1500286677,4,0.0029784065524944155,0.0
1500286687,4,0.0029563932002956393,0.0
1500286697,4,0.00293470286133529,0.0
1500286707,4,0.0029133284777858705,0.0
1500286716,4,0.002894356005788712,0.0
1500286726,4,0.0028735632183908046,0.0
1500286736,4,0.0028530670470756064,0.0
1500286746,4,0.0028328611898017,0.0
1500286756,4,0.0028129395218002813,0.0
1500286766,4,0.002793296089385475,0.0
1500286776,4,0.0027739251040221915,0.0
1500286786,4,0.0027548209366391185,0.0
1500286795,4,0.0027378507871321013,0.0
1500286805,4,0.002719238613188307,0.0
1500286815,4,0.0027008777852802163,0.0
1500286825,4,0.0026827632461435278,0.0
1500286835,4,0.002664890073284477,0.0
1500286845,4,0.0026472534745201853,0.0
1500286855,4,0.0026298487836949377,0.0
1500286864,4,0.00261437908496732,0.0
1500286874,4,0.0025974025974025974,0.0
1500286884,4,0.0025806451612903226,0.0
1500286894,4,0.002564102564102564,0.0
1500286904,4,0.0025477707006369425,0.0
1500286914,4,0.002531645569620253,0.0
1500286924,4,0.0025157232704402514,0.0
1500286934,4,0.0025,0.0
1500286943,4,0.002486016159105034,0.0
1500286953,4,0.0024706609017912293,0.0
1500286963,4,0.0024554941682013503,0.0
