t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498979660,0,0.000000,0.000000,0.000000,0.000000,events/second
1498979671,60,3.491488,0.479734,0.099171,0.033241,events/second
1498979681,228,8.387109,2.916744,0.630653,0.213022,events/second
1498979691,409,10.999239,5.170892,1.186974,0.405142,events/second
1498979701,590,12.504140,7.155107,1.741422,0.600660,events/second
1498979712,769,13.447703,8.819997,2.274441,0.792916,events/second
1498979722,948,14.110415,10.229295,2.789986,0.983047,events/second
1498979732,1129,14.627302,11.438231,3.291936,1.172186,events/second
1498979743,1309,15.014175,12.416158,3.767621,1.355923,events/second
1498979753,1489,15.321401,13.257388,4.230908,1.538726,events/second
1498979763,1666,15.543273,14.000178,4.685564,1.721718,events/second
1498979773,1840,15.701765,14.480533,5.092749,1.891664,events/second
1498979784,2020,15.882450,15.020835,5.515899,2.069654,events/second
1498979794,2200,16.036803,15.492904,5.928428,2.246780,events/second
1498979804,2380,16.170195,15.879068,6.324235,2.420854,events/second
1498979815,2561,16.292974,16.220661,6.710318,2.594105,events/second
1498979825,2740,16.389093,16.493822,7.080438,2.764334,events/second
1498979835,2920,16.480014,16.726326,7.438478,2.932689,events/second
1498979846,3103,16.577247,16.936571,7.787977,3.100278,events/second
1498979856,3281,16.639030,17.083836,8.119462,3.263806,events/second
1498979866,3461,16.704933,17.224484,8.443384,3.426636,events/second
1498979877,3640,16.759962,17.328827,8.753436,3.586564,events/second
1498979887,3818,16.805737,17.401161,9.050018,3.743617,events/second
1498979897,3999,16.860309,17.509085,9.346739,3.902252,events/second
1498979907,4181,16.914507,17.600440,9.633732,4.059135,events/second
1498979918,4361,16.956714,17.676492,9.911262,4.214278,events/second
1498979928,4542,16.999505,17.743426,10.179803,4.367719,events/second
1498979938,4717,17.017548,17.754669,10.429732,4.516153,events/second
1498979949,4891,17.030877,17.637535,10.645076,4.654088,events/second
1498979959,5000,16.824575,17.197455,10.783722,4.767206,events/second
1498979969,5069,16.501496,15.037065,10.529361,4.747772,events/second
1498979980,5233,16.498295,15.327535,10.738407,4.882070,events/second
1498979990,5401,16.507515,15.556142,10.937239,5.013771,events/second
1498980000,5571,16.522122,15.731106,11.126137,5.142896,events/second
1498980011,5736,16.521485,15.912470,11.315509,5.272817,events/second
1498980021,5905,16.532082,16.002028,11.485449,5.396870,events/second
1498980031,6073,16.539379,16.152677,11.666129,5.525068,events/second
1498980041,6241,16.546289,16.269323,11.837797,5.650766,events/second
1498980052,6409,16.552843,16.321367,11.993976,5.771756,events/second
1498980062,6579,16.564101,16.361585,12.144870,5.891392,events/second
1498980072,6750,16.577261,16.485182,12.310378,6.016323,events/second
1498980083,6919,16.584997,16.534791,12.457620,6.135485,events/second
1498980093,7088,16.592371,16.619643,12.609733,6.256629,events/second
1498980103,7258,16.601676,16.659487,12.750248,6.374219,events/second
1498980114,7427,16.608363,16.725196,12.892768,6.492725,events/second
1498980124,7589,16.599403,16.631135,12.997996,6.598891,events/second
1498980134,7755,16.599447,16.643625,13.119444,6.710514,events/second
1498980144,7925,16.607839,16.666352,13.240052,6.821993,events/second
1498980155,8091,16.607676,16.701582,13.360012,6.933348,events/second
1498980165,8260,16.613555,16.714134,13.472679,7.042358,events/second
1498980176,8429,16.619206,16.791281,13.594985,7.154608,events/second
1498980186,8598,16.624631,16.777907,13.696806,7.260084,events/second
1498980196,8765,16.626064,16.782577,13.798596,7.365503,events/second
1498980206,8934,16.631165,16.786530,13.897048,7.469756,events/second
1498980217,9103,16.636078,16.835293,14.002081,7.576170,events/second
1498980227,9274,16.644402,16.799171,14.087251,7.675880,events/second
1498980237,9444,16.650674,16.893966,14.195965,7.783340,events/second
1498980248,9615,16.658457,16.879541,14.281335,7.882970,events/second
1498980258,9783,16.660869,16.898034,14.370464,7.983710,events/second
1498980268,9953,16.666548,16.896418,14.453310,8.082222,events/second
1498980279,10000,16.469463,15.542198,14.252728,8.085494,events/second
1498980289,10100,16.364641,14.275564,14.016867,8.073715,events/second
1498980299,10267,16.369941,14.530699,14.078850,8.160220,events/second
1498980309,10435,16.376738,14.892512,14.171256,8.256782,events/second
1498980320,10603,16.383278,15.201337,14.260742,8.352289,events/second
1498980330,10772,16.391140,15.461474,14.347240,8.446735,events/second
1498980340,10941,16.398769,15.650971,14.424345,8.537927,events/second
1498980351,11110,16.406171,15.810098,14.498868,8.628106,events/second
1498980361,11276,16.408993,16.006204,14.584062,8.721707,events/second
1498980371,11446,16.417469,16.113353,14.653458,8.809868,events/second
1498980382,11624,16.437019,16.386997,14.759865,8.910307,events/second
1498980392,11805,16.460206,16.605197,14.859587,9.008541,events/second
1498980402,11974,16.466252,16.739370,14.946013,9.102353,events/second
1498980413,12144,16.473489,16.700704,14.996877,9.184085,events/second
1498980423,12310,16.475181,16.741537,15.062329,9.270423,events/second
1498980433,12475,16.475515,16.753069,15.119406,9.353634,events/second
1498980443,12646,16.483655,16.730849,15.168000,9.433710,events/second
1498980454,12816,16.490298,16.738908,15.221394,9.515092,events/second
1498980464,12978,16.486610,16.699035,15.263175,9.592257,events/second
1498980474,13146,16.490542,16.731804,15.316918,9.673014,events/second
1498980485,13313,16.493138,16.744831,15.365649,9.751777,events/second
1498980495,13483,16.499339,16.753300,15.412673,9.829657,events/second
1498980505,13649,16.500556,16.711218,15.448183,9.903346,events/second
1498980516,13817,16.504134,16.739560,15.495752,9.980654,events/second
1498980526,13984,16.506445,16.732847,15.535204,10.054897,events/second
1498980536,14156,16.514536,16.756591,15.579866,10.130523,events/second
1498980546,14338,16.533972,16.978180,15.665764,10.219688,events/second
1498980557,14516,16.548405,17.132491,15.742180,10.305645,events/second
1498980567,14686,16.553496,17.065457,15.773554,10.376297,events/second
1498980577,14852,16.554013,17.068842,15.816958,10.450582,events/second
1498980588,14999,16.533577,16.935459,15.829515,10.514111,events/second
1498980598,15000,16.354402,14.644520,15.378835,10.421074,events/second
1498980608,15131,16.319302,13.950662,15.198070,10.414451,events/second
1498980618,15299,16.324431,14.342671,15.240779,10.481697,events/second
1498980629,15469,16.331565,14.750620,15.298453,10.553721,events/second
1498980639,15627,16.326010,14.857352,15.304706,10.608336,events/second
1498980649,15797,16.332978,15.167740,15.356869,10.677841,events/second
1498980660,15963,16.335700,15.434313,15.407486,10.746596,events/second
1498980670,16127,16.336360,15.663797,15.456608,10.814611,events/second
