t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498830405,0,0,0,0,0,events/second
1498830416,0,0,0,0,0,events/second
1498830426,0,0,0,0,0,events/second
1498830436,0,0,0,0,0,events/second
1498830446,0,0,0,0,0,events/second
1498830457,121,2.13624,1.442406,0.300273,0.100769,events/second
1498830467,299,4.486668,3.954874,0.874037,0.296345,events/second
1498830477,479,6.249887,6.111058,1.435493,0.491964,events/second
1498830488,660,7.6176,7.966931,1.985099,0.687631,events/second
1498830498,842,8.7123,9.523182,2.513435,0.880034,events/second
1498830508,1024,9.602288,10.853953,3.027648,1.071406,events/second
1498830519,1204,10.322243,11.951002,3.5185,1.258461,events/second
1498830529,1385,10.936404,12.894346,3.996511,1.44455,events/second
1498830539,1566,11.460668,13.69287,4.458851,1.628583,events/second
1498830549,1746,11.906609,14.368806,4.906034,1.810583,events/second
1498830560,1928,12.308376,14.942252,5.338611,1.990578,events/second
1498830570,2110,12.661929,15.441097,5.760202,2.169679,events/second
1498830580,2286,12.941486,15.75398,6.144942,2.339058,events/second
1498830591,2464,13.2018,16.082794,6.530292,2.510997,events/second
1498830601,2643,13.440726,16.361129,6.903008,2.681037,events/second
1498830611,2818,13.637157,16.551318,7.253697,2.845885,events/second
1498830621,2996,13.829316,16.740456,7.599336,3.01111,events/second
1498830632,3176,14.013338,16.933819,7.940311,3.176732,events/second
1498830642,3357,14.186034,17.114767,8.273467,3.341637,events/second
1498830652,3536,14.336612,17.250667,8.592341,3.503606,events/second
1498830663,3717,14.483251,17.350991,8.897509,3.662684,events/second
1498830673,3897,14.615143,17.450625,9.195924,3.821106,events/second
1498830683,4078,14.741082,17.532407,9.484447,3.977765,events/second
1498830694,4248,14.819919,17.473705,9.737065,4.123829,events/second
1498830704,4429,14.930494,17.554501,10.007956,4.277155,events/second
1498830714,4609,15.030418,17.638884,10.273272,4.429895,events/second
1498830724,4792,15.133848,17.709035,10.529836,4.580941,events/second
1498830735,4959,15.181794,17.768416,10.777988,4.730318,events/second
1498830745,5000,14.852604,15.904195,10.613643,4.742009,events/second
1498830755,5143,14.836666,14.837847,10.549977,4.784902,events/second
1498830766,5479,15.36278,17.687476,11.29909,5.101088,events/second
1498830776,5807,15.838375,20.126504,12.030037,5.415972,events/second
1498830786,6142,16.307296,22.180219,12.733933,5.726292,events/second
1498830796,6471,16.736446,23.857244,13.40164,6.028764,events/second
1498830807,6802,17.149001,25.180221,14.024972,6.320211,events/second
1498830817,7140,17.558478,26.471532,14.666663,6.621636,events/second
1498830827,7479,17.950696,27.633052,15.303354,6.925215,events/second
1498830838,7817,18.322187,28.590668,15.912833,7.223255,events/second
1498830848,8155,18.676661,29.421099,16.505801,7.519127,events/second
1498830858,8493,19.015262,30.062637,17.066215,7.807311,events/second
1498830869,8824,19.323685,30.592253,17.605061,8.091214,events/second
1498830879,9162,19.633928,31.020736,18.122771,8.370854,events/second
1498830889,9490,19.910156,31.417979,18.63023,8.649633,events/second
1498830899,9842,20.224345,31.974278,19.167168,8.940825,events/second
1498830910,10170,20.477558,32.099114,19.611401,9.203419,events/second
1498830920,10495,20.714853,32.121643,20.027027,9.458587,events/second
1498830930,10833,20.968131,32.300625,20.462085,9.722016,events/second
1498830941,11164,21.19849,32.533363,20.899463,9.988081,events/second
1498830951,11498,21.42586,32.671522,21.309498,10.246798,events/second
1498830961,11835,21.650401,32.752653,21.699315,10.500422,events/second
1498830972,12177,21.875854,32.947979,22.102743,10.760101,events/second
1498830982,12525,22.103936,33.255331,22.525238,11.027906,events/second
1498830992,12862,22.305032,33.342783,22.895033,11.279547,events/second
1498831002,13201,22.502684,33.39954,23.249344,11.527294,events/second
1498831013,13541,22.695383,33.490443,23.601737,11.775602,events/second
1498831023,13879,22.878435,33.540523,23.936185,12.018976,events/second
1498831034,14213,23.049058,33.548375,24.252948,12.257431,events/second
1498831044,14547,23.214241,33.478902,24.542962,12.487731,events/second
