t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498939965,0,0,0,0,0,events/second
1498939975,0,0,0,0,0,events/second
1498939985,55,2.043859,0.383787,0.079337,0.026593,events/second
1498939996,233,6.312634,3.012078,0.650482,0.21967,events/second
1498940006,412,8.782735,5.26886,1.209513,0.41283,events/second
1498940016,585,10.279393,7.176628,1.750108,0.603844,events/second
1498940026,761,11.373496,8.808788,2.276341,0.793861,events/second
1498940037,938,12.196105,10.09955,2.765706,0.975154,events/second
1498940047,1114,12.817887,11.312413,3.265146,1.163272,events/second
1498940057,1293,13.342304,12.265517,3.731956,1.343802,events/second
1498940067,1468,13.7312,13.100449,4.189911,1.524535,events/second
1498940078,1641,14.036461,13.744518,4.619683,1.698844,events/second
1498940088,1814,14.293622,14.294824,5.035585,1.871253,events/second
1498940098,1992,14.549723,14.847645,5.457303,2.048361,events/second
1498940108,2172,14.784578,15.346302,5.871753,2.225722,events/second
1498940119,2348,14.96401,15.665418,6.249857,2.393411,events/second
1498940129,2525,15.127903,15.96369,6.622014,2.561444,events/second
1498940139,2702,15.273321,16.259031,6.991668,2.730919,events/second
1498940150,2882,15.419161,16.498155,7.346117,2.897439,events/second
1498940160,3062,15.550272,16.711446,7.692032,3.063202,events/second
1498940170,3241,15.663826,16.938688,8.03647,3.230452,events/second
1498940180,3422,15.776145,17.11761,8.366419,3.394758,events/second
1498940191,3604,15.882955,17.269064,8.685551,3.557248,events/second
1498940201,3781,15.959661,17.382554,8.99097,3.716841,events/second
1498940211,3961,16.042298,17.419772,9.273371,3.870263,events/second
1498940221,4141,16.118493,17.524839,9.56277,4.027499,events/second
1498940232,4322,16.192743,17.632324,9.846096,4.184118,events/second
1498940242,4504,16.265228,17.688769,10.113413,4.336778,events/second
1498940252,4685,16.329174,17.736549,10.371966,4.487751,events/second
1498940263,4865,16.385451,17.794263,10.625403,4.638171,events/second
1498940273,5000,16.291421,17.648667,10.830753,4.773619,events/second
1498940283,5051,15.938286,14.939274,10.475679,4.720873,events/second
1498940293,5379,16.454085,17.496351,11.165567,5.016842,events/second
1498940304,5708,16.942228,19.881559,11.881603,5.32607,events/second
1498940314,6044,17.422396,21.976714,12.59053,5.637402,events/second
1498940324,6373,17.856059,23.714406,13.269439,5.94306,events/second
1498940334,6711,18.290603,25.190445,13.926311,6.245365,events/second
1498940345,7040,18.678209,26.354815,14.5449,6.538765,events/second
1498940355,7372,19.053534,27.452371,15.166349,6.836679,events/second
1498940365,7698,19.394836,28.258617,15.741198,7.122462,events/second
1498940376,8012,19.689775,28.69483,16.247342,7.388436,events/second
1498940386,8339,20.001933,29.3065,16.786588,7.668103,events/second
1498940396,8664,20.294686,29.841538,17.311515,7.945795,events/second
1498940407,8992,20.580905,30.310428,17.822539,8.221526,events/second
1498940417,9327,20.869962,30.692623,18.313559,8.493109,events/second
1498940427,9659,21.139844,31.074994,18.801485,8.766098,events/second
1498940437,9988,21.391716,31.431925,19.280081,9.038293,events/second
1498940448,10323,21.645604,31.736618,19.743097,9.307493,events/second
1498940458,10654,21.880849,31.97215,20.187354,9.572579,events/second
1498940468,10982,22.100595,32.115232,20.604151,9.830341,events/second
1498940478,11317,22.32547,32.220356,21.003979,10.084147,events/second
1498940489,11644,22.526176,32.309342,21.390698,10.335148,events/second
1498940499,11991,22.757214,32.682105,21.827275,10.604398,events/second
1498940509,12318,22.942399,32.74562,22.196811,10.852962,events/second
1498940520,12645,23.120763,32.737978,22.54112,11.094361,events/second
1498940530,12968,23.285639,32.762212,22.880697,11.335301,events/second
1498940540,13294,23.449917,32.619609,23.173325,11.561453,events/second
1498940550,13590,23.556544,32.20083,23.39642,11.765112,events/second
1498940561,13923,23.72256,32.248676,23.694952,11.994233,events/second
1498940571,14253,23.877979,32.436302,24.016209,12.231842,events/second
1498940581,14583,24.02828,32.473588,24.300761,12.457992,events/second
1498940592,14905,24.160746,32.519862,24.579235,12.682745,events/second
1498940602,15000,23.926888,29.821977,24.277949,12.713466,events/second
1498940612,15162,23.805568,26.283181,23.696894,12.645009,events/second
1498940623,15681,24.239859,30.231183,24.62478,13.079867,events/second
1498940633,16194,24.65179,33.41574,25.489299,13.498851,events/second
1498940643,16684,25.016879,35.790309,26.259306,13.891039,events/second
1498940653,17154,25.341635,37.678153,26.975248,14.269025,events/second
1498940664,17627,25.661306,39.041427,27.61835,14.626239,events/second
1498940674,18095,25.964411,40.313744,28.263783,14.987293,events/second
1498940684,18559,26.253707,41.363869,28.881663,15.342166,events/second
1498940695,19018,26.527749,41.99116,29.423526,15.67433,events/second
1498940705,19496,26.820387,42.786977,30.006144,16.022658,events/second
1498940715,19980,27.113104,43.664669,30.612472,16.381523,events/second
1498940726,20425,27.346011,43.830662,31.079862,16.696528,events/second
1498940736,20883,27.589813,44.24302,31.588126,17.026888,events/second
1498940746,21336,27.820744,44.465405,32.048091,17.342677,events/second
1498940757,21823,28.089492,44.884568,32.54218,17.671555,events/second
1498940767,22337,28.385651,45.809964,33.144103,18.038725,events/second
1498940777,22851,28.674516,46.681571,33.745799,18.40845,events/second
1498940787,23314,28.892941,46.74198,34.18606,18.726494,events/second
1498940798,23781,29.110927,46.673489,34.583175,19.031167,events/second
1498940808,24258,29.33573,46.787579,35.00347,19.344644,events/second
1498940818,24727,29.545602,46.824673,35.399577,19.651278,events/second
1498940829,25201,29.75642,46.927709,35.796249,19.958992,events/second
1498940839,25683,29.971654,47.112152,36.199805,20.269961,events/second
1498940849,26143,30.156545,46.957408,36.524399,20.555376,events/second
1498940859,26634,30.372569,47.31512,36.943151,20.872983,events/second
1498940870,27111,30.567938,47.373567,37.295775,21.169408,events/second
1498940880,27584,30.75449,47.387854,37.627468,21.459295,events/second
1498940890,28072,30.953467,47.48887,37.970444,21.753625,events/second
1498940901,28560,31.148106,47.682481,38.325151,22.05244,events/second
1498940911,29031,31.320201,47.855319,38.668612,22.347996,events/second
1498940921,29494,31.480087,47.599271,38.912816,22.610511,events/second
1498940932,29972,31.652438,47.700444,39.217668,22.893308,events/second
1498940942,30000,31.350919,41.937083,38.276574,22.757146,events/second
1498940952,30441,31.482775,40.564989,38.07736,22.860013,events/second
1498940963,31046,31.779805,43.718127,38.832159,23.282553,events/second
1498940973,31649,32.068727,46.296369,39.542597,23.6938,events/second
1498940983,32255,32.354986,48.689894,40.275478,24.115955,events/second
1498940993,32864,32.638479,50.229177,40.876992,24.497076,events/second
1498941004,33461,32.904591,51.706792,41.50034,24.888231,events/second
1498941014,34132,33.237588,53.928559,42.307332,25.343663,events/second
1498941024,34805,33.566086,55.985164,43.129476,25.808314,events/second
1498941035,35472,33.882582,57.708125,43.918656,26.265682,events/second
1498941045,36089,34.145773,58.358056,44.511051,26.66049,events/second
1498941055,36716,34.413369,58.999044,45.10364,27.057558,events/second
1498941065,37315,34.650073,59.317752,45.630522,27.434727,events/second
1498941076,37909,34.877785,59.249144,46.065356,27.782384,events/second
1498941086,38551,35.1451,59.922195,46.640428,28.178179,events/second
1498941096,39170,35.386807,60.45738,47.189927,28.567373,events/second
1498941107,39782,35.617919,60.330871,47.596996,28.910296,events/second
1498941117,40404,35.853704,60.498837,48.049676,29.269313,events/second
1498941127,41044,36.101365,61.122048,48.591987,29.659673,events/second
1498941138,41690,36.349855,61.579857,49.100428,30.040228,events/second
1498941148,42342,36.599217,62.062701,49.614629,30.424255,events/second
1498941158,42988,36.839183,62.562251,50.131589,30.810662,events/second
1498941168,43601,37.047024,62.660157,50.560022,31.168551,events/second
1498941179,44237,37.270739,62.606785,50.944986,31.512551,events/second
1498941189,44870,37.48821,62.742622,51.353911,31.864962,events/second
1498941199,45505,37.70371,62.968913,51.775166,32.222264,events/second
1498941209,46129,37.90649,62.729335,52.09076,32.544673,events/second
1498941220,46757,38.109567,62.805426,52.455128,32.883421,events/second
1498941230,47373,38.299481,62.839133,52.800994,33.216216,events/second
1498941240,48002,38.496776,62.545915,53.066702,33.522132,events/second
1498941251,48616,38.678992,62.520958,53.372575,33.841209,events/second
1498941261,49235,38.862272,62.301527,53.623233,34.141371,events/second
1498941271,49898,39.077157,62.830287,54.019457,34.490115,events/second
1498941282,50000,38.852762,56.571131,52.996344,34.36246,events/second
1498941292,50456,38.904793,53.003586,52.316744,34.337338,events/second
1498941302,51189,39.167972,56.061245,52.99168,34.763456,events/second
1498941312,51884,39.398299,58.193445,53.554196,35.154832,events/second
1498941323,52619,39.655241,60.533674,54.202442,35.576422,events/second
1498941333,53376,39.924582,62.606115,54.851702,36.001012,events/second
1498941343,54169,40.217248,65.186841,55.6566,36.480566,events/second
1498941353,54968,40.509699,67.238334,56.408447,36.945933,events/second
1498941364,55719,40.762753,68.707521,57.082261,37.388374,events/second
1498941374,56441,40.991072,69.197616,57.565422,37.768682,events/second
1498941384,57180,41.228353,70.020588,58.123609,38.175623,events/second
1498941394,57946,41.481567,70.728095,58.666583,38.579151,events/second
1498941405,58758,41.763825,72.290956,59.398158,39.047818,events/second
1498941415,59587,42.0542,73.871674,60.161346,39.530074,events/second
1498941425,60330,42.280183,74.216977,60.689259,39.936236,events/second
1498941436,61054,42.489797,74.113309,61.112141,40.308164,events/second
1498941446,61762,42.685456,73.621277,61.430457,40.645167,events/second
1498941456,62501,42.899709,73.451689,61.790847,40.996131,events/second
1498941466,63255,43.121263,73.82628,62.255968,41.382831,events/second
1498941477,63972,43.31477,73.356594,62.541101,41.709917,events/second
1498941487,64708,43.518447,73.634476,62.955891,42.079945,events/second
1498941497,65440,43.716731,73.350293,63.245726,42.408328,events/second
1498941507,66160,43.904424,73.099509,63.525622,42.733033,events/second
1498941518,66884,44.092267,73.375278,63.898491,43.088462,events/second
1498941528,67597,44.270465,73.040685,64.135213,43.398049,events/second
1498941538,68271,44.420959,72.102453,64.226045,43.657758,events/second
1498941549,68950,44.572683,71.273717,64.307178,43.912369,events/second
1498941559,69723,44.782945,72.143838,64.71767,44.275869,events/second
1498941569,70467,44.971957,72.661636,65.073889,44.621927,events/second
1498941579,71171,45.133215,72.239593,65.23219,44.901249,events/second
1498941590,71862,45.284239,71.86381,65.387131,45.178427,events/second
1498941600,72565,45.440785,71.587279,65.541392,45.453773,events/second
1498941610,73291,45.609908,71.543816,65.730209,45.739367,events/second
1498941620,74007,45.770647,71.714909,65.95581,46.03621,events/second
1498941631,74770,45.958299,72.224993,66.255182,46.357307,events/second
1498941641,75000,45.818044,66.789904,65.318513,46.263062,events/second
1498941651,75274,45.705267,58.455367,63.573802,45.884837,events/second
1498941662,75937,45.830448,59.602694,63.639765,46.101893,events/second
1498941672,76761,46.049886,63.214435,64.277938,46.510729,events/second
1498941682,77582,46.264866,66.110518,64.862078,46.903961,events/second
1498941692,78319,46.427501,67.340281,65.175561,47.208608,events/second
1498941703,79126,46.629469,69.278665,65.661345,47.570915,events/second
1498941713,79926,46.824973,70.596444,66.06233,47.906012,events/second
1498941723,80814,47.069452,73.593144,66.847865,48.37122,events/second
1498941733,81626,47.267094,74.750707,67.317947,48.733916,events/second
1498941744,82428,47.456676,75.731841,67.772673,49.092611,events/second
1498941754,83262,47.662454,76.874504,68.278277,49.469466,events/second
1498941764,84089,47.861846,77.827035,68.764054,49.841055,events/second
1498941774,84908,48.054524,78.5796,69.22112,50.204155,events/second
1498941785,85700,48.2298,78.655664,69.547447,50.524456,events/second
1498941795,86478,48.395284,78.593382,69.831439,50.830296,events/second
1498941805,87195,48.524978,77.785227,69.945343,51.078599,events/second
1498941816,88028,48.717435,78.361878,70.316555,51.411681,events/second
1498941826,88774,48.859852,78.512947,70.616613,51.721932,events/second
1498941836,89410,48.940571,75.326703,70.185671,51.784937,events/second
1498941846,90182,49.094412,75.764619,70.450898,52.077829,events/second
1498941857,91015,49.279616,76.749993,70.830724,52.408592,events/second
1498941867,91858,49.468166,78.044018,71.299046,52.769878,events/second
1498941877,92690,49.648892,78.488217,71.614049,53.080732,events/second
1498941887,93496,49.8138,79.23074,71.994701,53.413631,events/second
1498941898,94357,50.006078,80.20789,72.438085,53.768243,events/second
1498941908,95246,50.211137,81.067642,72.87095,54.120125,events/second
1498941918,96107,50.399028,82.150452,73.3756,54.497667,events/second
1498941929,96970,50.586605,82.715856,73.788384,54.845633,events/second
1498941939,97797,50.753287,82.852236,74.112697,55.164392,events/second
1498941949,98590,50.900671,82.365762,74.298384,55.43652,events/second
1498941959,99410,51.060408,82.225802,74.528935,55.722415,events/second
1498941970,100252,51.229756,82.465561,74.835418,56.033683,events/second
1498941980,101092,51.396361,82.743985,75.145567,56.346,events/second
1498941990,101888,51.539029,82.394387,75.323511,56.613899,events/second
1498942000,102732,51.704394,82.484154,75.572416,56.904408,events/second
1498942011,103622,51.891182,83.199803,75.950636,57.238092,events/second
1498942021,104518,52.079077,84.594301,76.489146,57.626531,events/second
1498942031,104989,52.054389,80.858999,75.979138,57.664295,events/second
1498942042,105000,51.802998,68.845461,73.576134,57.05689,events/second
1498942052,105685,51.884973,66.144054,72.79043,56.971585,events/second
1498942062,106602,52.079484,70.478022,73.498712,57.385136,events/second
1498942072,107616,52.319265,74.80358,74.324608,57.841615,events/second
1498942083,108653,52.567851,79.150794,75.268114,58.341718,events/second
1498942093,109621,52.780821,82.162822,76.036767,58.787713,events/second
1498942103,110601,52.997473,84.636329,76.763856,59.223259,events/second
1498942113,111570,53.206871,86.723733,77.472081,59.656024,events/second
1498942124,112541,53.415201,88.239272,78.096518,60.063206,events/second
1498942134,113472,53.602668,88.926624,78.572764,60.422811,events/second
1498942144,114374,53.774733,89.082456,78.947011,60.749585,events/second
1498942154,115253,53.93443,88.946335,79.24771,61.051867,events/second
1498942165,116179,54.114529,89.42343,79.663512,61.39284,events/second
1498942175,117011,54.249359,89.228588,79.945694,61.690046,events/second
1498942185,117915,54.416207,89.083467,80.216849,61.983032,events/second
1498942195,118857,54.598958,89.50497,80.594158,62.311488,events/second
1498942206,119757,54.760836,89.427448,80.869734,62.606386,events/second
1498942216,120687,54.934895,90.04307,81.283394,62.947702,events/second
1498942226,121639,55.117308,91.018975,81.778975,63.317337,events/second
1498942237,122651,55.32521,92.086854,82.3106,63.700549,events/second
1498942247,123603,55.504269,92.823212,82.79141,64.068409,events/second
1498942257,124546,55.677708,93.225837,83.207692,64.415676,events/second
1498942267,125512,55.859835,93.532725,83.595766,64.753786,events/second
1498942278,126561,56.077123,94.952233,84.227841,65.175198,events/second
1498942288,127629,56.300877,96.923322,85.000574,65.646179,events/second
1498942298,128700,56.523983,98.276456,85.679428,66.088786,events/second
1498942308,129706,56.716715,98.731684,86.193771,66.478845,events/second
1498942319,130765,56.93084,99.999095,86.873176,66.925547,events/second
1498942329,131843,57.151347,100.995185,87.516538,67.36282,events/second
1498942339,132887,57.355205,101.614481,88.092528,67.779749,events/second
1498942349,133897,57.542846,101.256635,88.467711,68.131117,events/second
1498942359,134948,57.74635,101.965632,89.036423,68.547399,events/second
1498942370,136012,57.953659,102.705887,89.621323,68.971098,events/second
1498942380,137075,58.158786,103.087518,90.137244,69.373469,events/second
1498942390,138164,58.373163,103.983685,90.755147,69.811272,events/second
1498942400,139249,58.584054,104.66999,91.336592,70.238733,events/second
1498942411,139993,58.650312,102.574655,91.344053,70.475372,events/second
1498942421,140000,58.408543,87.474923,88.492485,69.74513,events/second
1498942431,141022,58.590485,86.871643,88.302886,69.886836,events/second
1498942442,142077,58.784573,89.803063,88.877602,70.283786,events/second
1498942452,143029,58.934621,90.439068,89.047802,70.546832,events/second
1498942462,144016,59.097802,92.095551,89.449012,70.88659,events/second
1498942472,145016,59.26496,93.058916,89.739646,71.18955,events/second
1498942483,146024,59.434014,94.240272,90.099325,71.515669,events/second
1498942493,147027,59.59967,95.251794,90.452949,71.840302,events/second
1498942503,148028,59.763177,95.536833,90.678788,72.122512,events/second
1498942513,149009,59.917336,96.319902,91.012158,72.440299,events/second
1498942524,150009,60.077865,96.664824,91.260698,72.729329,events/second
1498942534,151075,60.263441,98.262322,91.774536,73.107027,events/second
1498942544,152124,60.440789,99.180274,92.187409,73.452686,events/second
1498942554,153136,60.602089,99.719329,92.529376,73.77482,events/second
1498942564,154148,60.762118,99.770719,92.772024,74.063606,events/second
1498942575,155177,60.927517,100.153905,93.086793,74.376614,events/second
1498942585,156175,61.079593,100.532,93.404028,74.690546,events/second
1498942595,157174,61.230824,100.258435,93.580601,74.95691,events/second
1498942605,158142,61.368859,99.734543,93.689068,75.199332,events/second
1498942616,159133,61.514712,99.935224,93.934268,75.486513,events/second
1498942626,160088,61.64558,99.066252,93.938226,75.691282,events/second
1498942636,161041,61.77448,98.530283,93.992541,75.911248,events/second
1498942647,162027,61.915398,98.617106,94.159957,76.167471,events/second
1498942657,163006,62.052383,98.291434,94.2314,76.390072,events/second
1498942667,163961,62.179225,98.100847,94.322493,76.617841,events/second
1498942677,164952,62.318713,98.262546,94.479473,76.8663,events/second
1498942688,165936,62.45441,98.11286,94.571859,77.092075,events/second
1498942698,167060,62.641793,99.696572,95.017523,77.434943,events/second
1498942708,168196,62.832155,102.074092,95.684319,77.854282,events/second
1498942718,169429,63.057201,105.140107,96.544728,78.341078,events/second
1498942728,170595,63.255689,106.879583,97.198748,78.762697,events/second
1498942739,171731,63.441673,108.089119,97.775512,79.160865,events/second
1498942749,172872,63.628176,109.125124,98.33651,79.555722,events/second
1498942759,173995,63.806663,109.510825,98.774208,79.910858,events/second
1498942769,175153,63.996561,110.408528,99.318993,80.302969,events/second
1498942780,176277,64.1728,110.71105,99.74508,80.656582,events/second
1498942790,177463,64.370263,111.844102,100.344148,81.069279,events/second
1498942800,178652,64.56728,113.032217,100.975321,81.495017,events/second
1498942810,179713,64.716861,112.366503,101.228539,81.795618,events/second
1498942821,180000,64.587669,102.278569,99.472053,81.420167,events/second
1498942831,180373,64.490107,88.831687,96.677076,80.676738,events/second
1498942841,181520,64.668987,92.852189,97.275287,81.054981,events/second
1498942852,182817,64.899846,98.07147,98.24355,81.560482,events/second
1498942862,184158,65.144636,103.686938,99.435784,82.146585,events/second
1498942872,185430,65.36338,107.707926,100.434383,82.674226,events/second
1498942882,186660,65.565834,109.969838,101.16002,83.115274,events/second
1498942892,187877,65.762318,111.779574,101.831161,83.540632,events/second
1498942903,189101,65.959874,113.499557,102.525049,83.97663,events/second
1498942913,190350,66.164748,114.986195,103.202745,84.410021,events/second
1498942923,191555,66.352919,115.947799,103.793093,84.816573,events/second
1498942933,192824,66.561829,117.668177,104.557539,85.283828,events/second
1498942944,194087,66.767471,118.931273,105.257201,85.732618,events/second
1498942954,195353,66.972593,120.327972,106.005613,86.200709,events/second
1498942964,196604,67.17119,120.560996,106.526338,86.595132,events/second
1498942974,197859,67.369759,121.423481,107.168558,87.031704,events/second
1498942985,199092,67.559519,122.162526,107.795351,87.465557,events/second
1498942995,200321,67.746745,122.38063,108.308134,87.862754,events/second
1498943005,201590,67.946121,122.912589,108.879264,88.280948,events/second
1498943015,202822,68.13173,122.661831,109.286327,88.645781,events/second
1498943026,204096,68.330155,123.237599,109.839594,89.059865,events/second
1498943036,205341,68.517583,123.709039,110.387153,89.474454,events/second
1498943046,206607,68.710746,124.101676,110.905997,89.880306,events/second
1498943056,207866,68.900127,124.533187,111.430425,90.289369,events/second
1498943067,209098,69.079696,124.433416,111.836494,90.65971,events/second
1498943077,210329,69.257576,124.185844,112.193434,91.013831,events/second
1498943087,211595,69.445753,124.241105,112.597192,91.383874,events/second
1498943097,212857,69.631435,124.616024,113.056805,91.77306,events/second
1498943108,214098,69.809035,124.424876,113.398327,92.123535,events/second
1498943118,215078,69.900655,121.436481,113.143706,92.274035,events/second
1498943128,216171,70.028289,118.929154,112.874783,92.413697,events/second
1498943138,217255,70.152066,117.50463,112.767751,92.603636,events/second
1498943149,218274,70.254354,115.460865,112.492058,92.733828,events/second
1498943159,219384,70.385102,114.54064,112.391125,92.918032,events/second
1498943169,220483,70.511472,113.768728,112.296425,93.101265,events/second
1498943179,221593,70.640544,112.698252,112.11358,93.251596,events/second
1498943190,222715,70.772607,113.293406,112.260499,93.509569,events/second
1498943200,223964,70.944064,114.588447,112.570154,93.821084,events/second
1498943210,224948,71.030761,114.167446,112.558319,94.024934,events/second
1498943220,225000,70.823542,98.781646,109.339952,93.145806,events/second
1498943231,225657,70.807468,90.493039,107.176817,92.593034,events/second
1498943241,226786,70.939134,94.117796,107.409058,92.832744,events/second
1498943251,227880,71.059065,96.487574,107.483208,93.019013,events/second
1498943261,228958,71.173275,98.40014,107.529957,93.194525,events/second
1498943272,230062,71.294839,99.774112,107.525368,93.351453,events/second
1498943282,231148,71.410087,101.521153,107.642914,93.547608,events/second
1498943292,232270,71.535677,103.02749,107.760403,93.742758,events/second
1498943302,233389,71.659641,104.408122,107.896908,93.943478,events/second
1498943313,234496,71.779152,104.864873,107.880508,94.092155,events/second
1498943323,235677,71.920507,106.791171,108.195299,94.350738,events/second
1498943333,237029,72.113027,111.000188,109.042643,94.789,events/second
1498943343,238360,72.29794,115.035772,109.968948,95.258721,events/second
1498943354,239612,72.457983,116.150972,110.37583,95.558548,events/second
1498943364,240952,72.643524,118.740811,111.120298,95.973308,events/second
1498943374,242294,72.828549,120.912605,111.839485,96.383387,events/second
1498943384,243692,73.029248,123.827526,112.762041,96.86526,events/second
1498943394,245044,73.215002,125.77427,113.542941,97.304246,events/second
1498943405,246322,73.377608,126.167805,114.037472,97.65089,events/second
1498943415,247636,73.54994,126.481693,114.499234,97.987423,events/second
1498943425,248976,73.72893,127.983229,115.213702,98.410735,events/second
1498943435,250302,73.90269,128.570452,115.75752,98.779679,events/second
1498943446,251646,74.080865,129.456444,116.368311,99.173227,events/second
1498943456,252981,74.255272,130.068262,116.932195,99.553513,events/second
1498943466,254328,74.432149,130.840087,117.527779,99.946284,events/second
1498943476,255619,74.590962,130.393205,117.868012,100.255184,events/second
1498943486,256943,74.759895,130.891269,118.386637,100.62469,events/second
1498943497,258223,74.914352,130.517781,118.720542,100.933702,events/second
1498943507,259541,75.078907,130.501627,119.106145,101.260333,events/second
1498943517,260833,75.234922,130.573652,119.493258,101.587892,events/second
1498943527,262196,75.410645,131.081741,119.962835,101.943885,events/second
1498943538,263541,75.580107,131.930804,120.505725,102.325799,events/second
1498943548,264887,75.748875,132.305387,120.95842,102.679154,events/second
1498943558,266268,75.926637,133.262757,121.531152,103.07396,events/second
1498943568,267570,76.080999,132.848213,121.825595,103.377053,events/second
1498943578,268933,76.251741,133.284096,122.28037,103.7342,events/second
1498943589,270250,76.408511,133.263514,122.638031,104.059749,events/second
1498943599,271628,76.581597,133.644574,123.061308,104.407332,events/second
1498943609,272864,76.713785,132.663569,123.210459,104.664379,events/second
1498943619,274216,76.877754,132.561033,123.490719,104.96333,events/second
1498943629,274835,76.835879,125.147732,122.242421,104.749425,events/second
1498943640,274843,76.623898,106.347219,118.325868,103.622837,events/second
1498943650,274843,76.41087,90.020977,114.446685,102.477845,events/second
1498943660,274843,76.199025,76.201112,110.694676,101.345505,events/second
1498943670,274843,75.988349,64.502849,107.065673,100.225677,events/second
1498943680,274843,75.778838,54.600483,103.555643,99.118222,events/second
1498943691,274843,75.570471,46.218311,100.160685,98.023004,events/second
1498943701,274843,75.363258,39.122956,96.877027,96.939888,events/second
1498943711,274843,75.157173,33.116867,93.70102,95.86874,events/second
1498943721,274843,74.952212,28.032823,90.629136,94.809428,events/second
1498943732,274843,74.748368,23.729272,87.657959,93.76182,events/second
1498943742,274843,74.545627,20.086395,84.784189,92.725789,events/second
1498943752,274843,74.343985,17.002766,82.004633,91.701205,events/second
1498943762,274843,74.143428,14.392531,79.316201,90.687942,events/second
1498943772,274843,73.943952,12.183014,76.715907,89.685876,events/second
1498943783,274843,73.745548,10.312699,74.20086,88.694882,events/second
1498943793,274843,73.548203,8.729511,71.768267,87.714838,events/second
1498943803,274843,73.351914,7.389372,69.415423,86.745623,events/second
1498943813,274843,73.156666,6.254968,67.139715,85.787118,events/second
1498943824,274843,72.962461,5.294716,64.938613,84.839204,events/second
1498943834,274843,72.76928,4.481881,62.809672,83.901763,events/second
1498943844,274843,72.57712,3.79383,60.750526,82.974682,events/second
1498943854,274843,72.385972,3.211408,58.758887,82.057844,events/second
1498943864,274843,72.195827,2.718398,56.832542,81.151136,events/second
1498943875,274843,72.006679,2.301074,54.969349,80.254448,events/second
1498943885,274843,71.818521,1.947817,53.16724,79.367668,events/second
1498943895,274843,71.631343,1.648792,51.42421,78.490686,events/second
1498943905,274843,71.44513,1.395672,49.738324,77.623394,events/second
1498943915,274843,71.2599,1.181411,48.107708,76.765686,events/second
1498943926,274843,71.075615,1.000043,46.53055,75.917455,events/second
1498943936,274843,70.892284,0.846518,45.005097,75.078597,events/second
1498943946,274843,70.709901,0.716562,43.529654,74.249007,events/second
1498943956,274843,70.52845,0.606557,42.102582,73.428585,events/second
1498943967,274843,70.347927,0.513439,40.722296,72.617227,events/second
1498943977,274843,70.168326,0.434617,39.38726,71.814835,events/second
1498943987,274843,69.989641,0.367895,38.095992,71.021309,events/second
1498943997,274843,69.811863,0.311417,36.847057,70.236552,events/second
1498944007,274843,69.634985,0.263608,35.639067,69.460465,events/second
1498944018,274843,69.459002,0.22314,34.470679,68.692954,events/second
1498944028,274843,69.283906,0.188884,33.340596,67.933924,events/second
1498944038,274843,69.109691,0.159887,32.247561,67.18328,events/second
1498944048,274843,68.936349,0.135341,31.19036,66.440931,events/second
1498944059,274843,68.763875,0.114564,30.167819,65.706785,events/second
1498944069,274843,68.592262,0.096976,29.1788,64.98075,events/second
1498944079,274843,68.421503,0.082089,28.222205,64.262738,events/second
1498944089,274843,68.251593,0.069486,27.296971,63.55266,events/second
1498944099,274843,68.082524,0.058819,26.40207,62.850428,events/second
1498944110,274843,67.91429,0.049789,25.536507,62.155955,events/second
1498944120,274843,67.746885,0.042146,24.699321,61.469156,events/second
1498944130,274843,67.580304,0.035676,23.889581,60.789946,events/second
1498944140,274843,67.414542,0.030199,23.106387,60.11824,events/second
1498944151,274843,67.249589,0.025563,22.34887,59.453957,events/second
1498944161,274843,67.085443,0.021638,21.616187,58.797014,events/second
1498944171,274843,66.922095,0.018316,20.907524,58.14733,events/second
1498944181,274843,66.75954,0.015505,20.222094,57.504825,events/second
1498944192,274843,66.597774,0.013124,19.559134,56.869419,events/second
1498944202,274843,66.43679,0.011109,18.91791,56.241034,events/second
1498944212,274843,66.276582,0.009404,18.297707,55.619592,events/second
1498944222,274843,66.117144,0.00796,17.697837,55.005018,events/second
1498944233,274843,65.958472,0.006738,17.117633,54.397233,events/second
1498944243,274843,65.80056,0.005704,16.55645,53.796165,events/second
1498944253,274843,65.643404,0.004828,16.013665,53.201739,events/second
1498944263,274843,65.486994,0.004087,15.488675,52.61388,events/second
1498944274,274843,65.331328,0.00346,14.980895,52.032517,events/second
1498944284,274843,65.176402,0.002928,14.489763,51.457578,events/second
1498944294,274843,65.022208,0.002479,14.014732,50.888992,events/second
1498944304,274843,64.868741,0.002098,13.555275,50.326688,events/second
1498944315,274843,64.715998,0.001776,13.11088,49.770598,events/second
1498944325,274843,64.563971,0.001504,12.681054,49.220652,events/second
1498944335,274843,64.412659,0.001273,12.26532,48.676783,events/second
1498944345,274843,64.262054,0.001077,11.863215,48.138924,events/second
1498944356,274843,64.11215,0.000912,11.474292,47.607007,events/second
1498944366,274843,63.962945,0.000772,11.09812,47.080968,events/second
