t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498834689,0,0.000000,0.000000,0.000000,0.000000,events/second
1498834699,0,0.000000,0.000000,0.000000,0.000000,events/second
1498834709,130,4.805694,1.439201,0.297514,0.099723,events/second
1498834719,321,8.663689,4.148538,0.913851,0.309659,events/second
1498834730,518,11.009277,6.520620,1.526456,0.522810,events/second
1498834740,709,12.427436,8.465858,2.105809,0.729179,events/second
1498834750,907,13.526982,10.188586,2.682533,0.938790,events/second
1498834760,1098,14.250269,11.572003,3.224040,1.140570,events/second
1498834770,1295,14.876295,12.819160,3.764159,1.345641,events/second
1498834781,1490,15.352712,13.844151,4.280014,1.546237,events/second
1498834791,1686,15.749466,14.745049,4.785623,1.746838,events/second
1498834801,1880,16.061349,15.444957,5.261488,1.940797,events/second
1498834811,2074,16.324126,16.069398,5.728364,2.134828,events/second
1498834822,2269,16.555859,16.564715,6.173268,2.324494,events/second
1498834832,2463,16.749269,17.033244,6.613558,2.515393,events/second
1498834842,2659,16.930774,17.379314,7.029387,2.700848,events/second
1498834852,2855,17.090573,17.734943,7.444752,2.888679,events/second
1498834862,3051,17.232300,18.002715,7.839833,3.072212,events/second
1498834873,3230,17.268003,18.019568,8.176283,3.238272,events/second
1498834883,3425,17.381271,18.230211,8.544186,3.416847,events/second
1498834893,3618,17.473937,18.424507,8.903333,3.594556,events/second
1498834903,3815,17.576492,18.604967,9.254011,3.771410,events/second
1498834913,4011,17.665621,18.756444,9.593139,3.946304,events/second
1498834924,4206,17.743003,18.856520,9.914700,4.117067,events/second
1498834934,4401,17.814119,18.970658,10.232222,4.288148,events/second
1498834944,4597,17.883596,19.036570,10.532778,4.455128,events/second
1498834954,4786,17.921435,19.045668,10.813617,4.616945,events/second
1498834964,4984,17.989453,19.145481,11.104920,4.783604,events/second
1498834975,5000,17.418496,17.044914,10.926169,4.793555,events/second
1498834985,5170,17.404407,16.503884,11.005440,4.887710,events/second
1498834995,5357,17.446605,16.797530,11.247972,5.037028,events/second
1498835005,5539,17.470364,17.076799,11.489109,5.186906,events/second
1498835015,5721,17.492672,17.233240,11.705813,5.329587,events/second
1498835026,5905,17.519595,17.427071,11.928525,5.475112,events/second
1498835036,6093,17.556489,17.576434,12.140686,5.617927,events/second
1498835046,6288,17.610921,17.869818,12.381871,5.771310,events/second
1498835056,6485,17.667835,18.132876,12.618400,5.924099,events/second
1498835067,6679,17.713774,18.340836,12.843924,6.074098,events/second
1498835077,6874,17.759925,18.516871,13.062054,6.222440,events/second
1498835087,7067,17.798712,18.668439,13.273142,6.369155,events/second
1498835097,7251,17.813483,18.640662,13.444417,6.503187,events/second
1498835107,7433,17.822753,18.606274,13.606989,6.634654,events/second
1498835118,7618,17.838613,18.513199,13.751009,6.760237,events/second
1498835128,7798,17.842304,18.450405,13.893614,6.885540,events/second
1498835138,7980,17.850304,18.426676,14.038045,7.011662,events/second
1498835148,8168,17.871084,18.453284,14.187604,7.139709,events/second
1498835158,8361,17.901678,18.585189,14.355290,7.274085,events/second
1498835169,8558,17.939376,18.755693,14.530483,7.411383,events/second
1498835179,8741,17.946779,18.758659,14.670290,7.537204,events/second
1498835189,8925,17.955897,18.690165,14.789368,7.656138,events/second
1498835199,9112,17.970572,18.628349,14.904379,7.773740,events/second
1498835209,9293,17.973077,18.606728,15.022175,7.892251,events/second
1498835220,9481,17.988762,18.590982,15.136219,8.009466,events/second
1498835230,9662,17.990837,18.514968,15.233356,8.120959,events/second
1498835240,9854,18.012939,18.607978,15.360256,8.242289,events/second
1498835250,10000,17.951673,18.496094,15.443383,8.348987,events/second
1498835261,10030,17.687996,15.759593,14.959846,8.264448,events/second
1498835271,10210,17.693405,15.988393,15.033615,8.363219,events/second
1498835281,10397,17.710553,16.390601,15.150589,8.476337,events/second
1498835291,10577,17.715399,16.637673,15.244004,8.581570,events/second
1498835301,10758,17.721733,16.892232,15.344164,8.688952,events/second
1498835312,10890,17.648456,16.879999,15.394597,8.779616,events/second
1498835322,10960,17.478637,15.209720,15.086605,8.748903,events/second
1498835332,11028,17.311010,13.763878,14.782100,8.716312,events/second
1498835342,11088,17.136202,12.731892,14.527245,8.697378,events/second
1498835352,11152,16.972801,11.918463,14.293805,8.683067,events/second
1498835363,11208,16.802308,10.945907,14.008679,8.648988,events/second
1498835373,11339,16.747625,10.640133,13.841551,8.651802,events/second
1498835383,11526,16.776042,11.902420,14.007141,8.765013,events/second
1498835393,11707,16.795036,12.870492,14.144654,8.869272,events/second
1498835403,11890,16.816320,13.763510,14.293914,8.977889,events/second
1498835414,12076,16.841197,14.444593,14.421971,9.079789,events/second
1498835424,12257,16.858511,15.037107,14.549135,9.181672,events/second
1498835434,12446,16.886210,15.584077,14.681938,9.285741,events/second
1498835444,12635,16.913165,16.097606,14.820414,9.391996,events/second
1498835455,12817,16.930163,16.449787,14.937712,9.491525,events/second
1498835465,12994,16.940200,16.622530,15.024828,9.581102,events/second
1498835475,13177,16.957698,16.879413,15.132174,9.677439,events/second
1498835485,13363,16.978565,17.188971,15.255671,9.779342,events/second
1498835495,13546,16.995145,17.313479,15.345641,9.870177,events/second
1498835506,13734,17.017508,17.523139,15.455473,9.967728,events/second
1498835516,13927,17.045444,17.797837,15.581593,10.070855,events/second
1498835526,14121,17.073914,18.059790,15.710081,10.175047,events/second
1498835536,14309,17.094534,18.172147,15.811326,10.270343,events/second
1498835546,14493,17.109946,18.239109,15.902805,10.362388,events/second
1498835557,14677,17.124999,18.262530,15.984618,10.451195,events/second
1498835567,14861,17.139705,18.252930,16.057247,10.536816,events/second
1498835577,15000,17.102764,18.148858,16.107660,10.614843,events/second
1498835587,15040,16.955053,15.392102,15.586090,10.499757,events/second
1498835597,15225,16.972276,15.872417,15.681756,10.588172,events/second
1498835608,15420,17.000143,16.432514,15.807070,10.686659,events/second
1498835618,15614,17.026314,16.902790,15.928111,10.784040,events/second
