t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498983377,0,0.000000,0.000000,0.000000,0.000000,events/second
1498983387,52,2.976626,0.159911,0.033057,0.011080,events/second
1498983397,250,9.101002,3.056045,0.655031,0.220919,events/second
1498983408,449,11.983101,5.642539,1.285984,0.438368,events/second
1498983418,648,13.650888,7.846672,1.899502,0.654517,events/second
1498983428,843,14.668662,9.636310,2.476542,0.862755,events/second
1498983439,1040,15.414391,11.168476,3.038025,1.069806,events/second
1498983449,1234,15.928855,12.445599,3.577631,1.273444,events/second
1498983459,1434,16.394295,13.590625,4.112769,1.479263,events/second
1498983470,1629,16.712921,14.497183,4.617196,1.678382,events/second
1498983480,1827,17.000180,15.295271,5.111641,1.877511,events/second
1498983491,2023,17.221501,16.000263,5.596379,2.076643,events/second
1498983501,2219,17.408096,16.552889,6.055473,2.270269,events/second
1498983511,2416,17.574818,17.034110,6.502712,2.462852,events/second
1498983521,2613,17.718926,17.412030,6.928786,2.651103,events/second
1498983532,2813,17.863782,17.809330,7.357311,2.842801,events/second
1498983542,3003,17.931632,18.081674,7.758565,3.027949,events/second
1498983552,3203,18.048179,18.287897,8.140381,3.208873,events/second
1498983563,3400,18.136292,18.536023,8.525934,3.393306,events/second
1498983573,3596,18.210415,18.685929,8.885789,3.571288,events/second
1498983583,3794,18.287028,18.858238,9.243654,3.750615,events/second
1498983594,3992,18.356602,19.001537,9.589678,3.927949,events/second
1498983604,4190,18.420053,19.125394,9.924466,4.103335,events/second
1498983614,4386,18.469744,19.215525,10.245028,4.275681,events/second
1498983625,4586,18.531582,19.305252,10.558278,4.447219,events/second
1498983635,4786,18.588614,19.411909,10.867814,4.619071,events/second
1498983645,4976,18.603990,19.454218,11.157286,4.785700,events/second
1498983656,5000,18.020004,17.453380,11.009328,4.806647,events/second
1498983666,5140,17.880163,16.360293,10.978424,4.864277,events/second
1498983676,5329,17.914447,16.645279,11.215285,5.011644,events/second
1498983687,5514,17.933488,16.945364,11.457384,5.161790,events/second
