t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498818509,0,0.000000,0.000000,0.000000,0.000000,events/second
1498818520,0,0.000000,0.000000,0.000000,0.000000,events/second
1498818530,152,5.674804,1.912559,0.401657,0.134996,events/second
1498818540,341,9.270030,4.430248,0.988517,0.335721,events/second
1498818551,530,11.328434,6.648423,1.575588,0.540834,events/second
1498818561,718,12.644233,8.540780,2.146665,0.744782,events/second
1498818571,908,13.595903,10.161174,2.702434,0.947597,events/second
1498818581,1099,14.312720,11.519374,3.236786,1.147075,events/second
1498818592,1289,14.852140,12.669065,3.753620,1.344349,events/second
1498818602,1478,15.270989,13.610276,4.246899,1.537227,events/second
1498818612,1667,15.610832,14.420427,4.727203,1.729070,events/second
1498818623,1858,15.909608,15.119640,5.194957,1.919888,events/second
1498818633,2050,16.169135,15.730058,5.650792,2.109719,events/second
1498818643,2242,16.390713,16.244210,6.091572,2.297440,events/second
1498818653,2431,16.561657,16.695420,6.521209,2.484194,events/second
1498818664,2622,16.723493,17.079919,6.936869,2.668897,events/second
1498818674,2813,16.866047,17.375965,7.332400,2.849356,events/second
1498818684,3003,16.986324,17.653431,7.721357,3.030012,events/second
1498818694,3196,17.110570,17.874866,8.094366,3.207576,events/second
1498818705,3385,17.201531,18.061029,8.455091,3.383172,events/second
1498818715,3574,17.283660,18.207735,8.800904,3.555744,events/second
1498818725,3764,17.362837,18.315928,9.132074,3.725301,events/second
1498818736,3954,17.435034,18.451650,9.462140,3.896290,events/second
1498818746,4144,17.501124,18.556937,9.778352,4.064313,events/second
1498818756,4336,17.569971,18.628791,10.080838,4.229365,events/second
1498818766,4529,17.637341,18.720318,10.379963,4.394803,events/second
1498818777,4719,17.688413,18.749820,10.659365,4.555089,events/second
1498818787,4909,17.735758,18.786949,10.932749,4.714694,events/second
1498818797,5000,17.434674,17.780233,10.982354,4.800519,events/second
1498818807,5180,17.453724,17.353399,11.108823,4.911156,events/second
1498818818,5371,17.507389,17.608739,11.367635,5.066845,events/second
1498818828,5561,17.554505,17.824881,11.617963,5.220813,events/second
1498818838,5752,17.601800,18.022553,11.863336,5.374182,events/second
1498818849,5945,17.652225,18.188600,12.100609,5.525850,events/second
1498818859,6136,17.693972,18.329156,12.330104,5.675842,events/second
1498818869,6326,17.730562,18.429585,12.548660,5.823057,events/second
1498818879,6518,17.770640,18.531867,12.763411,5.969759,events/second
1498818890,6709,17.805924,18.666420,12.981039,6.118164,events/second
1498818900,6898,17.834208,18.750891,13.185030,6.262725,events/second
1498818910,7090,17.868626,18.792970,13.375831,6.403485,events/second
1498818921,7280,17.896441,18.858013,13.566879,6.544894,events/second
