t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498648916,14988,17.280220,18.334084,16.677374,10.755569,events/second
1498648926,15000,17.096937,16.284519,16.299680,10.694022,events/second
1498648936,15145,17.067671,15.386865,16.098643,10.687707,events/second
1498648946,15257,17.002280,15.404242,16.081640,10.741912,events/second
1498648956,15327,16.892046,13.679054,15.686650,10.667540,events/second
1498648966,15512,16.909575,14.211264,15.733285,10.738650,events/second
1498648976,15696,16.925647,14.855590,15.820765,10.823311,events/second
1498648986,15879,16.940309,15.429147,15.911825,10.909234,events/second
1498648996,16066,16.958883,15.870515,15.990146,10.990902,events/second
1498649006,16251,16.974981,16.272271,16.072347,11.073865,events/second
1498649016,16434,16.988678,16.629620,16.155213,11.157026,events/second
1498649026,16618,17.003118,16.854711,16.218943,11.233740,events/second
1498649036,16804,17.019293,17.137357,16.300255,11.316237,events/second
1498649046,16985,17.030128,17.332474,16.369147,11.394516,events/second
1498649056,17170,17.044717,17.481647,16.432476,11.470822,events/second
1498649066,17356,17.060004,17.653334,16.503535,11.549596,events/second
1498649076,17538,17.071104,17.767961,16.565709,11.625290,events/second
1498649086,17721,17.082949,17.835566,16.619342,11.697945,events/second
1498649096,17907,17.097436,17.922217,16.677719,11.772000,events/second
1498649106,18089,17.107862,17.993008,16.734073,11.845224,events/second
1498649116,18274,17.120905,18.055489,16.788688,11.917652,events/second
1498649126,18459,17.133704,18.109656,16.841568,11.989286,events/second
1498649136,18642,17.144431,18.199645,16.902467,12.063433,events/second
1498649146,18826,17.155872,18.200978,16.945060,12.131246,events/second
1498649156,19011,17.168012,18.234089,16.992868,12.200526,events/second
1498649166,19195,17.179033,18.274272,17.042250,12.270129,events/second
1498649176,19381,17.191643,18.294852,17.086817,12.337868,events/second
1498649186,19567,17.204025,18.345534,17.136589,12.407081,events/second
1498649196,19753,17.216193,18.353895,17.178009,12.473300,events/second
1498649206,19936,17.225556,18.390398,17.224573,12.540992,events/second
1498649216,20000,17.132820,17.161835,17.008623,12.520419,events/second
1498649226,20050,17.029768,14.687091,16.484071,12.393154,events/second
1498649236,20231,17.038779,15.195683,16.533769,12.455107,events/second
1498649246,20416,17.050986,15.642188,16.585143,12.517484,events/second
1498649256,20600,17.062159,16.077718,16.647783,12.583573,events/second
1498649266,20785,17.073970,16.448943,16.708479,12.648944,events/second
1498649276,20969,17.084774,16.763179,16.767185,12.713593,events/second
1498649286,21155,17.097020,17.029173,16.823966,12.777528,events/second
1498649296,21338,17.106664,17.253054,16.878831,12.840750,events/second
1498649306,21524,17.118540,17.429131,16.928701,12.902177,events/second
1498649316,21709,17.129442,17.576899,16.976881,12.962920,events/second
1498649326,21893,17.139388,17.735242,17.030148,13.025213,events/second
1498649336,22076,17.148403,17.854564,17.078417,13.085717,events/second
1498649346,22261,17.158772,17.908874,17.115242,13.142234,events/second
1498649356,22446,17.169081,18.030965,17.167223,13.203648,events/second
1498649366,22628,17.176906,18.087619,17.207639,13.261066,events/second
1498649376,22813,17.186826,18.074168,17.233615,13.313429,events/second
1498649386,22998,17.196692,18.169605,17.281662,13.372946,events/second
1498649395,23111,17.152919,17.757224,17.225766,13.397468,events/second
1498649405,23111,17.026527,15.031165,16.661038,13.249431,events/second
1498649415,23111,16.902012,12.723607,16.114824,13.103030,events/second
1498649424,23111,16.779320,10.770301,15.586517,12.958247,events/second
1498649434,23111,16.658362,9.116863,15.075530,12.815063,events/second
1498649444,23111,16.539154,7.717258,14.581296,12.673461,events/second
1498649453,23131,16.435849,6.532518,14.103264,12.533425,events/second
1498649463,23131,16.319874,5.823907,13.705925,12.416973,events/second
1498649473,23131,16.205554,4.929831,13.256592,12.279770,events/second
1498649482,23184,16.129681,4.348914,12.858352,12.156272,events/second
1498649492,23361,16.140520,6.429893,13.023664,12.219741,events/second
1498649502,23535,16.149165,8.115283,13.167192,12.276987,events/second
1498649511,23714,16.161098,9.619334,13.322434,12.339128,events/second
1498649521,23892,16.172199,10.859225,13.465920,12.398361,events/second
1498649530,24068,16.181798,11.911327,13.604812,12.456951,events/second
1498649540,24248,16.193942,12.799354,13.739041,12.514882,events/second
1498649550,24424,16.203269,13.568324,13.872229,12.573286,events/second
1498649559,24603,16.214451,14.248667,14.007554,12.633249,events/second
1498649569,24781,16.224833,14.764436,14.125383,12.688136,events/second
1498649579,24959,16.235074,15.214460,14.242545,12.743512,events/second
1498649588,25000,16.156637,14.121008,14.048982,12.695291,events/second
1498649598,25000,16.052895,11.953175,13.588402,12.555013,events/second
1498649608,25124,16.029603,11.429416,13.413989,12.507143,events/second
1498649617,25301,16.040189,12.424687,13.561140,12.566742,events/second
1498649627,25480,16.051896,13.251174,13.700161,12.624573,events/second
1498649637,25656,16.061599,13.920077,13.828068,12.679556,events/second
1498649646,25836,16.073659,14.546420,13.964840,12.738345,events/second
1498649656,26012,16.083098,14.980661,14.077294,12.789836,events/second
1498649665,26144,16.065363,15.365507,14.189422,12.841872,events/second
1498649675,26170,15.983126,13.407047,13.809530,12.728709,events/second
1498649685,26170,15.886118,11.348821,13.356800,12.588062,events/second
1498649694,26170,15.790266,9.606569,12.918912,12.448969,events/second
1498649704,26272,15.756737,9.091252,12.693722,12.377895,events/second
1498649714,26451,15.769515,10.458908,12.867682,12.440017,events/second
1498649723,26631,15.782734,11.584621,13.029328,12.499236,events/second
1498649733,26808,15.794031,12.556065,13.189090,12.558922,events/second
1498649743,26986,15.805780,13.347671,13.337057,12.615738,events/second
1498649752,27163,15.816806,14.031185,13.483370,12.673022,events/second
1498649762,27343,15.829449,14.639192,13.631388,12.731877,events/second
1498649772,27518,15.839054,15.060469,13.754828,12.783446,events/second
1498649781,27696,15.850280,15.497028,13.890751,12.839985,events/second
1498649791,27874,15.861377,15.866568,14.022217,12.895899,events/second
1498649800,28052,15.872344,16.164664,14.146122,12.950093,events/second
1498649810,28231,15.883751,16.354310,14.252797,12.999263,events/second
1498649820,28408,15.893911,16.606954,14.375645,13.054519,events/second
1498649829,28587,15.905081,16.804821,14.491159,13.108057,events/second
1498649839,28763,15.914456,16.944165,14.596440,13.158805,events/second
1498649849,28942,15.925383,17.106255,14.708022,13.212299,events/second
1498649858,29122,15.936738,17.180775,14.802777,13.260775,events/second
1498649868,29299,15.946334,17.290550,14.904289,13.312033,events/second
1498649878,29476,15.955828,17.354047,14.995971,13.360522,events/second
1498649887,29653,15.965219,17.407797,15.084647,13.408474,events/second
1498649897,29832,15.975579,17.466729,15.173612,13.456993,events/second
1498649907,29999,15.979418,17.533883,15.263021,13.506089,events/second
1498649916,30000,15.895299,15.312913,14.866674,13.392113,events/second
1498649926,30000,15.811510,12.962101,14.379286,13.244135,events/second
1498649936,30031,15.744865,11.292004,13.973991,13.119953,events/second
1498649945,30110,15.703963,10.954204,13.811526,13.074497,events/second
1498649955,30272,15.706536,11.172306,13.759841,13.064963,events/second
1498649964,30451,15.717861,12.125814,13.879070,13.112851,events/second
1498649974,30628,15.728008,12.998184,14.007668,13.164649,events/second
1498649984,30804,15.737599,13.766054,14.138552,13.218077,events/second
1498649994,30983,15.748592,14.370626,14.255338,13.267604,events/second
1498650003,31160,15.758464,14.850403,14.361683,13.314367,events/second
1498650013,31337,15.768224,15.348636,14.484212,13.367244,events/second
1498650022,31515,15.778405,15.726244,14.592972,13.416230,events/second
1498650032,31695,15.789471,16.045882,14.698165,13.464675,events/second
1498650042,31873,15.799439,16.315171,14.799855,13.512579,events/second
1498650051,32052,15.809798,16.559111,14.901518,13.561061,events/second
1498650061,32229,15.819076,16.750888,14.996596,13.607906,events/second
1498650071,32408,15.829240,16.927937,15.091808,13.655335,events/second
1498650080,32587,15.839305,17.061815,15.180593,13.701132,events/second
1498650090,32765,15.848791,17.159149,15.263162,13.745315,events/second
1498650100,32940,15.856740,17.240261,15.342969,13.789003,events/second
1498650109,33118,15.866047,17.324913,15.423465,13.833317,events/second
1498650119,33297,15.875740,17.428551,15.507934,13.879357,events/second
1498650129,33475,15.884873,17.472141,15.579881,13.921583,events/second
1498650138,33653,15.893924,17.506482,15.649359,13.963330,events/second
1498650148,33833,15.903822,17.551543,15.719865,14.005724,events/second
1498650158,34010,15.912227,17.605677,15.791366,14.048757,events/second
1498650167,34189,15.921478,17.666212,15.863774,14.092417,events/second
1498650177,34366,15.929723,17.658605,15.920803,14.131186,events/second
1498650186,34543,15.937890,17.664320,15.979105,14.170617,events/second
1498650196,34721,15.946447,17.701141,16.042107,14.211829,events/second
1498650206,34900,15.955373,17.700326,16.096432,14.250368,events/second
1498650215,35000,15.928276,17.154660,16.036527,14.250803,events/second
1498650225,35000,15.856103,14.521107,15.510787,14.093338,events/second
