t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498766529,0,0.000000,0.000000,0.000000,0.000000,events/second
1498766540,0,0.000000,0.000000,0.000000,0.000000,events/second
1498766550,141,5.164032,1.599112,0.330571,0.110803,events/second
1498766560,339,9.087434,4.329316,0.955632,0.323929,events/second
1498766571,537,11.351908,6.706906,1.573533,0.539144,events/second
1498766581,737,12.861191,8.700944,2.167762,0.750861,events/second
1498766592,933,13.862431,10.432999,2.752263,0.963544,events/second
1498766602,1133,14.656373,11.869726,3.311100,1.171674,events/second
1498766612,1330,15.234082,13.085889,3.851615,1.377503,events/second
1498766623,1530,15.723876,14.130062,4.377662,1.582160,events/second
1498766633,1728,16.103746,15.003058,4.883376,1.783473,events/second
1498766643,1922,16.384748,15.722207,5.369041,1.981434,events/second
1498766654,2122,16.668733,16.305364,5.832445,2.175023,events/second
1498766664,2316,16.867644,16.857845,6.293662,2.370880,events/second
1498766675,2514,17.066722,17.310798,6.736507,2.563471,events/second
1498766685,2714,17.253189,17.646241,7.154917,2.750610,events/second
1498766696,2912,17.405420,17.991595,7.572723,2.940101,events/second
1498766706,3109,17.534835,18.267940,7.973526,3.126390,events/second
1498766716,3305,17.645094,18.501861,8.361189,3.310621,events/second
1498766727,3502,17.749243,18.671724,8.729696,3.490619,events/second
1498766737,3701,17.852989,18.812952,9.086012,3.668615,events/second
1498766748,3900,17.947192,19.009898,9.447066,3.850172,events/second
1498766758,4096,18.019906,19.131193,9.786476,4.026412,events/second
1498766768,4296,18.103347,19.249859,10.118064,4.201812,events/second
1498766779,4494,18.171952,19.334315,10.435476,4.374165,events/second
1498766789,4691,18.231340,19.420519,10.745732,4.545717,events/second
1498766800,4888,18.286283,19.434639,11.032813,4.710965,events/second
1498766810,5000,18.030740,18.836371,11.184756,4.832270,events/second
1498766820,5160,17.960057,16.904111,11.016419,4.845357,events/second
1498766831,5540,18.634113,20.337814,11.943474,5.226046,events/second
1498766841,5938,19.322859,23.202801,12.830492,5.599235,events/second
1498766852,6328,19.943008,25.674654,13.698293,5.971618,events/second
1498766862,6723,20.540524,27.812449,14.547452,6.343199,events/second
1498766872,7121,21.111508,29.575359,15.358910,6.707356,events/second
1498766883,7516,21.640971,31.127759,16.156824,7.071902,events/second
1498766893,7913,22.146396,32.444394,16.928688,7.432433,events/second
1498766904,8308,22.618854,33.526919,17.668637,7.786764,events/second
1498766914,8706,23.074220,34.488673,18.394134,8.140492,events/second
1498766925,9095,23.482834,35.226660,19.079483,8.484789,events/second
1498766935,9483,23.868361,35.740694,19.719278,8.817532,events/second
1498766945,9882,24.261966,36.310784,20.367466,9.156528,events/second
1498766956,10268,24.605553,36.797190,20.994569,9.491796,events/second
1498766966,10654,24.933056,37.020867,21.561608,9.810082,events/second
1498766976,11032,25.227290,37.151355,22.097053,10.120443,events/second
1498766986,11415,25.519544,37.293793,22.621555,10.429591,events/second
1498766996,11791,25.783709,37.509032,23.148642,10.741965,events/second
1498767006,12173,26.049411,37.517235,23.619545,11.037677,events/second
1498767016,12554,26.301884,37.625887,24.097713,11.337828,events/second
1498767026,12936,26.546042,37.699312,24.556790,11.633543,events/second
1498767036,13317,26.778376,37.792168,25.007374,11.928200,events/second
1498767046,13692,26.989721,37.766502,25.420373,12.211882,events/second
1498767056,14072,27.202561,37.726228,25.816417,12.491309,events/second
1498767066,14446,27.395939,37.738832,26.209341,12.770966,events/second
1498767076,14821,27.584002,37.741182,26.586404,13.046462,events/second
1498767086,15000,27.407059,35.904192,26.570950,13.191490,events/second
1498767096,15272,27.403344,32.790910,26.195707,13.211934,events/second
1498767106,15851,27.940915,36.472908,27.198871,13.693547,events/second
1498767116,16425,28.451204,39.635069,28.178956,14.173150,events/second
1498767126,16994,28.935601,42.278519,29.120243,14.645231,events/second
1498767136,17552,29.385361,44.405492,30.007586,15.104346,events/second
1498767146,18112,29.823601,46.261581,30.876083,15.561749,events/second
1498767156,18676,30.254127,47.668331,31.680237,16.001964,events/second
1498767166,19228,30.651793,48.965943,32.480948,16.445047,events/second
1498767176,19768,31.018154,49.841750,33.209184,16.867728,events/second
1498767186,20334,31.413358,50.774999,33.953214,17.299035,events/second
1498767196,20892,31.784371,51.431933,34.646188,17.716687,events/second
1498767206,21452,32.147257,52.243244,35.371930,18.148481,events/second
1498767216,22017,32.506812,52.873062,36.058334,18.570074,events/second
1498767226,22583,32.857356,53.328794,36.705816,18.981481,events/second
1498767236,23154,33.205018,53.984502,37.390809,19.408201,events/second
1498767246,23729,33.548504,54.476861,38.040177,19.825779,events/second
1498767256,24301,33.878233,54.937772,38.678009,20.242049,events/second
1498767266,24876,34.203020,55.302335,39.288593,20.651535,events/second
1498767276,25448,34.514926,55.604538,39.878885,21.056464,events/second
1498767286,26021,34.819823,55.876338,40.453132,21.458028,events/second
1498767296,26591,35.112705,56.064832,40.998909,21.851861,events/second
1498767306,27165,35.403164,56.288353,41.540015,22.245774,events/second
1498767316,27731,35.675864,56.462847,42.060131,22.634233,events/second
1498767326,28290,35.932743,56.259379,42.487875,22.992995,events/second
1498767336,28831,36.160601,55.998871,42.882089,23.341181,events/second
1498767346,29391,36.406351,55.992003,43.309222,23.700983,events/second
1498767356,29938,36.630180,55.918390,43.708965,24.052359,events/second
1498767366,30000,36.262357,49.996864,42.864459,23.986032,events/second
1498767376,30634,36.586464,49.415148,42.942393,24.219119,events/second
1498767386,31392,37.049267,53.540547,44.035903,24.794583,events/second
1498767396,32154,37.505940,57.049890,45.096925,25.364803,events/second
1498767406,32915,37.950929,59.924539,46.103327,25.922074,events/second
1498767416,33681,38.391473,62.432718,47.093046,26.478702,events/second
1498767426,34445,38.819832,64.633244,48.066737,27.034709,events/second
1498767436,35208,39.237529,66.483794,49.005365,27.583482,events/second
1498767446,35974,39.649326,68.022104,49.906774,28.123993,events/second
1498767456,36741,40.053235,69.292273,50.772019,28.656316,events/second
1498767466,37507,40.447353,70.396873,51.615401,29.184961,events/second
1498767476,38266,40.825594,71.381148,52.441105,29.711095,events/second
1498767486,39033,41.204292,72.143314,53.223593,30.225918,events/second
1498767496,39789,41.563591,72.826218,53.989908,30.738327,events/second
1498767506,40513,41.882378,72.636675,54.561936,31.187764,events/second
1498767516,41248,42.205897,72.839577,55.198918,31.660792,events/second
1498767526,41988,42.527926,72.995340,55.811712,32.127485,events/second
1498767536,42734,42.849514,73.103527,56.400782,32.587876,events/second
1498767546,43470,43.154789,73.371007,57.006904,33.055369,events/second
1498767556,44213,43.460944,73.598055,57.590559,33.516668,events/second
1498767566,44967,43.771845,73.699415,58.135463,33.966246,events/second
1498767576,45703,44.059399,73.798000,58.663050,34.410917,events/second
1498767586,46449,44.351010,73.664615,59.129984,34.836228,events/second
1498767596,47182,44.624812,73.682212,59.613411,35.267779,events/second
1498767606,47913,44.891607,73.732925,60.087764,35.696795,events/second
1498767616,48661,45.169229,73.935116,60.576973,36.131117,events/second
1498767626,49406,45.438986,73.986009,61.024026,36.551813,events/second
1498767636,50000,45.566216,73.853187,61.420060,36.955671,events/second
1498767646,50100,45.245019,63.000887,59.513757,36.583688,events/second
