t,count,mean_rate,m1_rate
1500285322,0,0,0.0
1500285332,0,0.0,0.0
1500285342,0,0.0,0.0
1500285351,0,0.0,0.0
1500285361,0,0.0,0.0
1500285371,0,0.0,0.0
1500285381,0,0.0,0.0
1500285391,11,0.15942028985507245,0.18333333333333332
1500285401,11,0.13924050632911392,0.18333333333333332
1500285411,11,0.12359550561797752,0.18333333333333332
1500285421,11,0.1111111111111111,0.18333333333333332
1500285430,11,0.10185185185185185,0.18333333333333332
1500285440,11,0.09322033898305085,0.18333333333333332
1500285450,11,0.0859375,0.0
1500285460,11,0.07971014492753623,0.0
1500285470,11,0.07432432432432433,0.0
1500285480,22,0.13924050632911392,0.18333333333333332
1500285490,22,0.13095238095238096,0.18333333333333332
1500285500,22,0.12359550561797752,0.18333333333333332
1500285509,22,0.11764705882352941,0.18333333333333332
1500285519,22,0.1116751269035533,0.18333333333333332
1500285529,22,0.10628019323671498,0.18333333333333332
1500285539,22,0.10138248847926268,0.0
1500285549,22,0.09691629955947137,0.0
1500285559,22,0.09282700421940929,0.0
1500285569,22,0.08906882591093117,0.0
1500285579,22,0.08560311284046693,0.0
1500285589,22,0.08239700374531835,0.0
1500285598,22,0.07971014492753623,0.0
1500285608,22,0.07692307692307693,0.0
1500285618,22,0.07432432432432433,0.0
1500285628,22,0.0718954248366013,0.0
1500285638,22,0.06962025316455696,0.0
1500285648,22,0.06748466257668712,0.0
1500285658,22,0.06547619047619048,0.0
1500285668,22,0.06358381502890173,0.0
1500285678,22,0.06179775280898876,0.0
1500285687,22,0.06027397260273973,0.0
1500285697,22,0.058666666666666666,0.0
1500285707,22,0.05714285714285714,0.0
1500285717,22,0.05569620253164557,0.0
1500285727,22,0.05432098765432099,0.0
1500285737,22,0.05301204819277108,0.0
1500285747,22,0.05176470588235294,0.0
1500285757,22,0.05057471264367816,0.0
1500285766,22,0.04954954954954955,0.0
1500285776,22,0.048458149779735685,0.0
1500285786,22,0.04741379310344827,0.0
1500285796,22,0.046413502109704644,0.0
1500285806,22,0.045454545454545456,0.0
1500285816,22,0.044534412955465584,0.0
1500285826,22,0.04365079365079365,0.0
1500285836,22,0.042801556420233464,0.0
1500285845,22,0.04206500956022945,0.0
1500285855,22,0.04127579737335835,0.0
1500285865,22,0.040515653775322284,0.0
1500285875,22,0.039783001808318265,0.0
1500285885,22,0.03907637655417407,0.0
1500285895,22,0.038394415357766144,0.0
1500285905,22,0.03773584905660377,0.0
1500285914,22,0.037162162162162164,0.0
1500285924,22,0.036544850498338874,0.0
1500285934,22,0.03594771241830065,0.0
1500285944,22,0.03536977491961415,0.0
1500285954,22,0.03481012658227848,0.0
1500285964,22,0.03426791277258567,0.0
1500285974,22,0.03374233128834356,0.0
1500285984,22,0.03323262839879154,0.0
1500285993,22,0.03278688524590164,0.0
1500286003,22,0.032305433186490456,0.0
1500286013,22,0.03183791606367583,0.0
1500286023,22,0.03138373751783167,0.0
1500286033,22,0.030942334739803096,0.0
1500286043,22,0.030513176144244106,0.0
1500286053,22,0.030095759233926128,0.0
1500286063,22,0.029689608636977057,0.0
1500286072,22,0.029333333333333333,0.0
1500286082,22,0.02894736842105263,0.0
1500286092,22,0.02857142857142857,0.0
1500286102,22,0.028205128205128206,0.0
1500286112,22,0.027848101265822784,0.0
1500286122,22,0.0275,0.0
1500286132,22,0.027160493827160494,0.0
1500286142,22,0.026829268292682926,0.0
1500286151,22,0.026537997587454766,0.0
1500286161,22,0.026221692491060787,0.0
1500286171,22,0.02591283863368669,0.0
1500286181,22,0.025611175785797437,0.0
1500286191,22,0.02531645569620253,0.0
