t,value
1500546005,0
1500546015,0
1500546025,0
1500546035,0
1500546045,994
1500546055,2043
1500546065,2976
1500546075,4488
1500546085,6229
1500546095,7968
1500546105,9322
1500546115,10692
1500546125,12343
1500546135,13815
1500546145,15065
1500546155,16504
1500546165,18073
1500546175,19504
1500546185,20977
1500546195,22333
1500546205,23812
1500546215,25091
1500546225,25713
1500546235,26054
1500546245,27988
1500546255,30134
1500546265,32193
1500546275,34276
1500546285,36353
1500546295,38720
1500546305,40938
1500546315,42849
1500546325,44972
1500546335,47012
1500546345,49064
1500546355,51336
1500546365,53420
1500546375,55556
1500546385,57769
1500546395,59838
1500546405,62201
1500546415,64295
1500546425,65226
1500546435,65265
1500546445,67895
1500546455,70951
1500546465,74334
1500546475,77152
1500546485,79960
1500546495,82594
1500546505,85720
1500546515,88891
1500546525,92023
1500546535,95099
1500546545,98261
1500546555,100724
1500546565,103664
1500546575,106769
1500546585,109563
1500546595,112091
1500546605,114917
1500546615,117617
1500546625,118737
1500546635,119381
1500546645,122835
1500546655,125955
1500546665,128876
1500546675,131834
1500546685,134730
1500546695,137373
1500546705,140537
1500546715,143471
1500546725,146211
1500546735,149274
1500546745,152525
1500546755,155431
1500546765,158152
1500546775,161210
1500546785,163999
1500546795,166959
1500546805,170147
1500546815,173019
1500546825,176063
1500546835,179179
1500546845,182312
1500546855,185688
1500546865,187823
1500546875,191102
1500546885,194229
1500546895,197564
1500546905,200215
1500546915,203272
1500546925,205575
1500546935,208650
1500546945,211727
1500546955,214944
1500546965,218039
1500546975,220950
1500546985,223811
1500546995,227069
1500547005,230127
1500547015,233521
1500547025,236586
1500547035,239807
1500547045,242436
1500547055,245473
1500547065,248707
1500547075,252010
1500547085,255268
1500547095,258554
1500547105,261519
1500547115,264517
1500547125,267097
1500547135,269983
1500547145,270797
1500547155,273545
1500547165,276678
1500547175,279738
1500547185,282056
1500547195,284933
1500547205,287999
1500547215,291226
1500547225,294617
1500547235,297778
1500547245,301298
1500547255,304809
1500547265,308381
1500547275,311319
1500547285,313881
1500547295,317507
1500547305,320744
1500547315,323791
1500547325,327123
1500547335,330497
1500547345,333954
1500547355,337055
1500547365,340045
1500547375,343360
1500547385,346941
1500547395,350510
1500547405,354237
1500547415,357641
1500547425,361299
1500547435,365040
1500547445,368722
1500547455,372443
1500547465,373665
1500547475,376996
1500547485,380434
1500547495,383742
1500547505,387405
1500547515,390661
1500547525,394131
1500547535,397569
1500547545,401152
1500547555,404449
1500547565,407437
1500547575,410462
1500547585,413827
1500547595,417201
1500547605,420778
1500547615,424018
1500547625,427528
1500547635,430927
1500547645,434230
1500547655,437620
1500547665,440973
1500547675,444123
1500547685,447679
1500547695,450905
1500547705,453859
1500547715,457308
1500547725,460831
1500547735,464577
1500547745,468057
1500547755,471212
1500547765,474214
1500547775,477871
1500547785,481110
1500547795,484436
1500547805,487829
1500547815,491133
1500547825,494009
1500547835,496702
1500547845,500315
1500547855,503662
1500547865,506651
1500547875,510103
1500547885,513416
1500547895,516505
1500547905,520170
1500547915,523588
1500547925,526434
1500547935,529559
1500547945,532805
1500547955,536103
1500547965,539735
1500547975,543224
1500547985,546326
1500547995,549278
1500548005,552645
1500548015,556037
1500548025,559592
1500548035,563089
1500548045,566500
1500548055,569815
1500548065,573191
1500548075,576684
1500548085,580223
1500548095,583490
1500548105,587025
1500548115,590243
1500548125,593689
1500548135,596938
1500548145,600437
1500548155,603968
1500548165,607449
1500548175,610751
1500548185,613832
1500548195,617170
1500548205,620520
1500548215,624118
1500548225,627676
1500548235,630785
1500548245,633737
1500548255,636851
1500548265,639739
1500548275,642068
1500548285,644761
1500548295,647794
1500548305,650731
1500548315,653910
1500548325,657091
1500548335,660358
1500548345,663765
1500548355,666476
1500548365,669410
1500548375,671945
1500548385,674756
1500548395,677424
1500548405,680209
1500548415,683337
1500548425,686080
1500548435,688918
1500548445,692043
1500548455,695114
1500548465,697995
1500548475,701333
1500548485,704117
1500548495,706914
1500548505,710010
1500548515,713200
1500548525,715967
1500548535,718825
1500548545,721787
1500548555,724823
1500548565,728016
1500548575,731361
1500548585,734199
1500548595,737443
1500548605,740859
1500548615,744148
1500548625,746829
1500548635,750399
1500548645,753521
1500548655,756853
1500548665,759951
1500548675,763009
1500548685,766046
1500548695,769323
1500548705,772583
1500548715,775697
1500548725,777771
1500548735,780536
1500548745,783330
1500548755,786799
1500548765,789592
1500548775,792075
1500548785,795395
1500548795,798296
1500548805,801654
1500548815,804885
1500548825,807830
1500548835,811169
1500548845,814151
1500548855,817063
1500548865,819933
1500548875,823352
1500548885,826611
1500548895,829560
1500548905,832488
1500548915,835576
1500548925,839424
1500548935,843211
1500548945,847018
1500548955,850370
1500548965,854219
1500548975,857609
1500548985,860784
1500548995,864246
1500549005,867511
1500549015,870931
1500549025,874262
1500549035,877685
1500549045,881176
1500549055,884694
1500549065,888408
1500549075,891315
1500549085,894502
1500549095,898168
1500549105,901755
1500549115,905461
1500549125,908757
1500549135,912155
1500549145,915440
1500549155,918502
1500549165,921938
1500549175,924927
1500549185,928523
1500549195,931755
1500549205,934630
1500549215,937934
1500549225,941259
1500549235,943304
1500549245,943304
1500549255,943304
1500549265,943304
1500549275,943304
